log(E/eV)	z/pc	tobs/yr	Synchr	IC	IC - IR	SSC
11.3328	14.8312	1.35317	0	39.7307	40.5487	36.936
11.555	14.8312	1.35317	0	39.7291	40.6383	36.9367
11.7772	14.8312	1.35317	0	39.763	40.6167	36.9456
11.9995	14.8312	1.35317	0	39.6171	40.5792	36.925
12.2217	14.8312	1.35317	0	39.2852	40.5806	36.8407
12.4439	14.8312	1.35317	0	39.2691	40.4989	36.8047
12.6661	14.8312	1.35317	0	38.9572	40.4872	36.7379
12.8884	14.8312	1.35317	0	39.0746	40.3871	36.6921
13.1106	14.8312	1.35317	0	38.7976	40.3176	36.5175
13.3328	14.8312	1.35317	0	37.5628	40.2948	36.384
13.555	14.8312	1.35317	0	37.6	39.9766	36.235
13.7772	14.8312	1.35317	0	37.1953	39.9287	36.114
13.9995	14.8312	1.35317	0	37.3759	39.5788	35.9728
14.2217	14.8312	1.35317	0	37.6015	39.5384	35.8088
14.4439	14.8312	1.35317	0	35.4267	39.1081	35.5893
14.6661	14.8312	1.35317	0	35.4255	39.0868	35.3445
14.8884	14.8312	1.35317	0	34.973	38.6443	35.0232
15.1106	14.8312	1.35317	0	35.4029	38.691	34.5474
15.3328	14.8312	1.35317	0	32.4929	36.4594	33.5019
15.555	14.8312	1.35317	0	0	0	0
15.7772	14.8312	1.35317	0	0	0	0
15.9995	14.8312	1.35317	0	0	0	0
16.2217	14.8312	1.35317	0	0	0	0
16.4439	14.8312	1.35317	0	0	0	0
16.6661	14.8312	1.35317	0	0	0	0
-5.32042	15.3264	1.4019	37.6864	0	0	0
-5.0982	15.3264	1.4019	37.7945	0	0	25.9191
-4.87598	15.3264	1.4019	37.9096	0	0	26.5035
-4.65376	15.3264	1.4019	38.0232	0	0	26.9699
-4.43153	15.3264	1.4019	38.1317	0	0	27.3882
-4.20931	15.3264	1.4019	38.246	0	0	27.7746
-3.98709	15.3264	1.4019	38.3608	0	0	28.1209
-3.76487	15.3264	1.4019	38.4678	0	0	28.4237
-3.54264	15.3264	1.4019	38.5779	0	0	28.6761
-3.32042	15.3264	1.4019	38.6923	0	0	28.922
-3.0982	15.3264	1.4019	38.8001	0	0	29.1638
-2.87598	15.3264	1.4019	38.9089	0	28.001	29.3627
-2.65376	15.3264	1.4019	39.0244	0	28.8803	29.5647
-2.43153	15.3264	1.4019	39.1342	0	29.6269	29.7679
-2.20931	15.3264	1.4019	39.2403	0	30.3201	29.9451
-1.98709	15.3264	1.4019	39.3523	0	30.9801	30.1219
-1.76487	15.3264	1.4019	39.4607	0	31.6098	30.2969
-1.54264	15.3264	1.4019	39.5632	0	32.2029	30.4612
-1.32042	15.3264	1.4019	39.6721	0	32.7443	30.623
-1.0982	15.3264	1.4019	39.782	0	33.2163	30.7797
-0.875978	15.3264	1.4019	39.8836	27.1124	33.6159	30.9418
-0.653755	15.3264	1.4019	39.9867	28.5622	33.9674	31.0862
-0.431533	15.3264	1.4019	40.0903	29.3837	34.2871	31.2303
-0.209311	15.3264	1.4019	40.1826	30.1035	34.5716	31.3823
0.0129113	15.3264	1.4019	40.2724	30.7795	34.8145	31.5205
0.235134	15.3264	1.4019	40.3669	31.4264	35.0238	31.6618
0.457356	15.3264	1.4019	40.4515	32.0443	35.2125	31.8062
0.679578	15.3264	1.4019	40.528	32.6247	35.4008	31.9277
0.9018	15.3264	1.4019	40.6077	33.1509	35.5693	32.0754
1.12402	15.3264	1.4019	40.6773	33.606	35.7135	32.2121
1.34624	15.3264	1.4019	40.731	33.9927	35.8819	32.3437
1.56847	15.3264	1.4019	40.7865	34.3363	36.0293	32.4752
1.79069	15.3264	1.4019	40.8397	34.6494	36.1557	32.6031
2.01291	15.3264	1.4019	40.8751	34.9265	36.2898	32.7345
2.23513	15.3264	1.4019	40.9099	35.162	36.4256	32.8623
2.45736	15.3264	1.4019	40.9507	35.3603	36.5512	32.9856
2.67958	15.3264	1.4019	40.9732	35.5537	36.662	33.1178
2.9018	15.3264	1.4019	40.9851	35.7354	36.7797	33.2375
3.12402	15.3264	1.4019	41.0067	35.9003	36.9202	33.3624
3.34624	15.3264	1.4019	41.0172	36.0457	37.0202	33.4959
3.56847	15.3264	1.4019	41.0126	36.2106	37.1495	33.5734
3.79069	15.3264	1.4019	41.0219	36.3588	37.2739	33.7296
4.01291	15.3264	1.4019	41.0336	36.4844	37.3693	33.8452
4.23513	15.3264	1.4019	41.027	36.6153	37.4991	33.9656
4.45736	15.3264	1.4019	41.0248	36.7539	37.5912	34.0777
4.67958	15.3264	1.4019	41.0275	36.8631	37.7295	34.2025
4.9018	15.3264	1.4019	41.0076	36.977	37.8064	34.3164
5.12402	15.3264	1.4019	40.9851	37.1192	37.9618	34.4275
5.34624	15.3264	1.4019	40.9808	37.2395	38.0339	34.5446
5.56847	15.3264	1.4019	40.9636	37.3387	38.1718	34.6566
5.79069	15.3264	1.4019	40.935	37.48	38.2845	34.7712
6.01291	15.3264	1.4019	40.9191	37.5823	38.4131	34.8777
6.23513	15.3264	1.4019	40.888	37.6811	38.5031	34.9908
6.45736	15.3264	1.4019	40.8282	37.8205	38.6357	35.098
6.67958	15.3264	1.4019	40.7767	37.9214	38.7254	35.2106
6.9018	15.3264	1.4019	40.7253	38.0548	38.8542	35.307
7.12402	15.3264	1.4019	40.6381	38.128	38.9485	35.4167
7.34624	15.3264	1.4019	40.5419	38.2866	39.0962	35.5165
7.56847	15.3264	1.4019	40.4461	38.3366	39.1513	35.6216
7.79069	15.3264	1.4019	40.2756	38.4895	39.3103	35.7192
8.01291	15.3264	1.4019	39.9929	38.5641	39.3944	35.814
8.23513	15.3264	1.4019	39.6405	38.7159	39.531	35.9097
8.45736	15.3264	1.4019	39.2034	38.7739	39.5994	36.0006
8.67958	15.3264	1.4019	38.6069	38.9464	39.7526	36.0969
8.9018	15.3264	1.4019	37.5913	39.0033	39.8268	36.1885
9.12402	15.3264	1.4019	35.7227	39.1453	39.9257	36.2733
9.34624	15.3264	1.4019	32.4084	39.2382	40.0379	36.3563
9.56847	15.3264	1.4019	26.6818	39.3629	40.0932	36.4343
9.79069	15.3264	1.4019	16.9313	39.4129	40.2115	36.5172
10.0129	15.3264	1.4019	0.468484	39.4764	40.2632	36.5883
10.2351	15.3264	1.4019	-27.1911	39.595	40.4188	36.6416
10.4574	15.3264	1.4019	-73.5279	39.6407	40.3736	36.7082
10.6796	15.3264	1.4019	-151.02	39.7329	40.5007	36.7685
10.9018	15.3264	1.4019	0	39.7504	40.5248	36.8158
11.124	15.3264	1.4019	0	39.7997	40.6416	36.8478
11.3462	15.3264	1.4019	0	39.7529	40.5604	36.8611
11.5685	15.3264	1.4019	0	39.7566	40.6486	36.861
11.7907	15.3264	1.4019	0	39.7848	40.6197	36.8689
12.0129	15.3264	1.4019	0	39.6414	40.5936	36.8479
12.2351	15.3264	1.4019	0	39.3054	40.5854	36.7627
12.4574	15.3264	1.4019	0	39.298	40.5044	36.7267
12.6796	15.3264	1.4019	0	38.986	40.5024	36.6598
12.9018	15.3264	1.4019	0	39.1019	40.3951	36.6138
13.124	15.3264	1.4019	0	38.8231	40.3286	36.4391
13.3462	15.3264	1.4019	0	37.5934	40.3122	36.3065
13.5685	15.3264	1.4019	0	37.6307	39.9928	36.1571
13.7907	15.3264	1.4019	0	37.2261	39.9492	36.0366
14.0129	15.3264	1.4019	0	37.4066	39.5994	35.895
14.2351	15.3264	1.4019	0	37.628	39.561	35.7314
14.4574	15.3264	1.4019	0	35.4585	39.1313	35.5124
14.6796	15.3264	1.4019	0	35.4575	39.1084	35.2673
14.9018	15.3264	1.4019	0	35.005	38.6657	34.9461
15.124	15.3264	1.4019	0	35.4348	38.7032	34.4698
15.3462	15.3264	1.4019	0	32.525	36.4881	33.4252
15.5685	15.3264	1.4019	0	0	0	0
15.7907	15.3264	1.4019	0	0	0	0
16.0129	15.3264	1.4019	0	0	0	0
16.2351	15.3264	1.4019	0	0	0	0
16.4574	15.3264	1.4019	0	0	0	0
16.6796	15.3264	1.4019	0	0	0	0
-5.30833	15.8382	1.45248	37.6839	0	0	0
-5.0861	15.8382	1.45248	37.7922	0	0	25.8707
-4.86388	15.8382	1.45248	37.9077	0	0	26.4551
-4.64166	15.8382	1.45248	38.0208	0	0	26.9213
-4.41944	15.8382	1.45248	38.1294	0	0	27.3394
-4.19721	15.8382	1.45248	38.244	0	0	27.7255
-3.97499	15.8382	1.45248	38.3584	0	0	28.0712
-3.75277	15.8382	1.45248	38.4651	0	0	28.3733
-3.53055	15.8382	1.45248	38.5757	0	0	28.6245
-3.30833	15.8382	1.45248	38.6898	0	0	28.8694
-3.0861	15.8382	1.45248	38.7972	0	0	29.1103
-2.86388	15.8382	1.45248	38.9064	0	28.0693	29.3086
-2.64166	15.8382	1.45248	39.0219	0	28.9479	29.5098
-2.41944	15.8382	1.45248	39.1311	0	29.6937	29.7123
-2.19721	15.8382	1.45248	39.2373	0	30.386	29.8891
-1.97499	15.8382	1.45248	39.3493	0	31.0451	30.0655
-1.75277	15.8382	1.45248	39.4569	0	31.6732	30.24
-1.53055	15.8382	1.45248	39.5592	0	32.264	30.4041
-1.30833	15.8382	1.45248	39.6683	0	32.8019	30.5656
-1.0861	15.8382	1.45248	39.7774	0	33.2695	30.722
-0.863881	15.8382	1.45248	39.8783	27.1791	33.6654	30.8838
-0.641659	15.8382	1.45248	39.9812	28.6287	34.0146	31.0281
-0.419436	15.8382	1.45248	40.0838	29.4498	34.3319	31.172
-0.197214	15.8382	1.45248	40.1749	30.1692	34.6135	31.3237
0.0250081	15.8382	1.45248	40.2644	30.8446	34.8529	31.4617
0.24723	15.8382	1.45248	40.358	31.4906	35.0592	31.6029
0.469453	15.8382	1.45248	40.441	32.107	35.2462	31.7471
0.691675	15.8382	1.45248	40.5167	32.6849	35.4331	31.8683
0.913897	15.8382	1.45248	40.5956	33.2075	35.5994	32.0159
1.13612	15.8382	1.45248	40.6633	33.6583	35.7428	32.1523
1.35834	15.8382	1.45248	40.7156	34.0416	35.911	32.2838
1.58056	15.8382	1.45248	40.7707	34.383	36.0567	32.4151
1.80279	15.8382	1.45248	40.8223	34.6937	36.1822	32.5427
2.02501	15.8382	1.45248	40.8562	34.9678	36.3168	32.674
2.24723	15.8382	1.45248	40.891	35.1998	36.4516	32.8015
2.46945	15.8382	1.45248	40.9309	35.3952	36.5762	32.9246
2.69167	15.8382	1.45248	40.9516	35.5872	36.6878	33.0565
2.9139	15.8382	1.45248	40.9633	35.7673	36.8052	33.176
3.13612	15.8382	1.45248	40.9849	35.93	36.9451	33.3006
3.35834	15.8382	1.45248	40.9936	36.0747	37.0452	33.434
3.58056	15.8382	1.45248	40.9888	36.2394	37.1748	33.5112
3.80279	15.8382	1.45248	40.9991	36.386	37.2989	33.6672
4.02501	15.8382	1.45248	41.0096	36.5109	37.3932	33.7825
4.24723	15.8382	1.45248	41.0022	36.6427	37.5246	33.9028
4.46945	15.8382	1.45248	41.0009	36.7798	37.6153	34.0147
4.69167	15.8382	1.45248	41.0027	36.8884	37.7532	34.1392
4.9139	15.8382	1.45248	40.9814	37.0029	37.8323	34.2529
5.13612	15.8382	1.45248	40.96	37.1446	37.9866	34.3638
5.35834	15.8382	1.45248	40.9559	37.2642	38.0585	34.4806
5.58056	15.8382	1.45248	40.9373	37.3639	38.1971	34.5925
5.80279	15.8382	1.45248	40.909	37.5056	38.3095	34.7068
6.02501	15.8382	1.45248	40.8935	37.6068	38.4367	34.813
6.24723	15.8382	1.45248	40.8603	37.7053	38.5268	34.9258
6.46945	15.8382	1.45248	40.7997	37.8468	38.6607	35.0327
6.69167	15.8382	1.45248	40.7495	37.9453	38.7486	35.1451
6.9139	15.8382	1.45248	40.6963	38.0789	38.878	35.2412
7.13612	15.8382	1.45248	40.607	38.1529	38.9722	35.3505
7.35834	15.8382	1.45248	40.5118	38.3109	39.12	35.4501
7.58056	15.8382	1.45248	40.4137	38.3603	39.1753	35.5549
7.80279	15.8382	1.45248	40.2361	38.5146	39.3345	35.6522
8.02501	15.8382	1.45248	39.9472	38.5884	39.4178	35.7467
8.24723	15.8382	1.45248	39.5912	38.7396	39.5516	35.8421
8.46945	15.8382	1.45248	39.1465	38.7997	39.6238	35.9327
8.69167	15.8382	1.45248	38.5339	38.9719	39.7745	36.0286
8.9139	15.8382	1.45248	37.4774	39.0275	39.8472	36.1199
9.13612	15.8382	1.45248	35.5367	39.1704	39.945	36.2044
9.35834	15.8382	1.45248	32.1018	39.2639	40.0593	36.2871
9.58056	15.8382	1.45248	26.1741	39.3871	40.112	36.3647
9.80279	15.8382	1.45248	16.0881	39.438	40.2292	36.4472
10.025	15.8382	1.45248	-0.934286	39.5001	40.2812	36.5178
10.2472	15.8382	1.45248	-29.5273	39.6181	40.4341	36.5707
10.4695	15.8382	1.45248	-77.4213	39.6662	40.3886	36.6366
10.6917	15.8382	1.45248	-157.511	39.7569	40.5127	36.6964
10.9139	15.8382	1.45248	0	39.7721	40.5356	36.743
11.1361	15.8382	1.45248	0	39.8239	40.6499	36.7744
11.3583	15.8382	1.45248	0	39.772	40.5699	36.7868
11.5806	15.8382	1.45248	0	39.7803	40.6564	36.786
11.8028	15.8382	1.45248	0	39.8034	40.6211	36.7931
12.025	15.8382	1.45248	0	39.6624	40.6054	36.7716
12.2472	15.8382	1.45248	0	39.3231	40.5885	36.6856
12.4695	15.8382	1.45248	0	39.3229	40.5087	36.6496
12.6917	15.8382	1.45248	0	39.0107	40.515	36.5827
12.9139	15.8382	1.45248	0	39.1251	40.4013	36.5364
13.1361	15.8382	1.45248	0	38.8449	40.3381	36.3616
13.3583	15.8382	1.45248	0	37.6198	40.3268	36.2298
13.5806	15.8382	1.45248	0	37.6571	40.0067	36.0801
13.8028	15.8382	1.45248	0	37.2527	39.9664	35.9601
14.025	15.8382	1.45248	0	37.4332	39.6171	35.8181
14.2472	15.8382	1.45248	0	37.6506	39.5799	35.6548
14.4695	15.8382	1.45248	0	35.4859	39.1508	35.4363
14.6917	15.8382	1.45248	0	35.485	39.1263	35.1909
14.9139	15.8382	1.45248	0	35.0326	38.6835	34.8699
15.1361	15.8382	1.45248	0	35.4623	38.7122	34.3929
15.3583	15.8382	1.45248	0	32.5526	36.5126	33.3493
15.5806	15.8382	1.45248	0	0	0	0
15.8028	15.8382	1.45248	0	0	0	0
16.025	15.8382	1.45248	0	0	0	0
16.2472	15.8382	1.45248	0	0	0	0
16.4695	15.8382	1.45248	0	0	0	0
16.6917	15.8382	1.45248	0	0	0	0
-5.29745	16.3671	1.50549	37.6793	0	0	0
-5.07523	16.3671	1.50549	37.7879	0	0	25.8211
-4.85301	16.3671	1.50549	37.9037	0	0	26.4054
-4.63078	16.3671	1.50549	38.0163	0	0	26.8716
-4.40856	16.3671	1.50549	38.1249	0	0	27.2895
-4.18634	16.3671	1.50549	38.24	0	0	27.6754
-3.96412	16.3671	1.50549	38.3538	0	0	28.0206
-3.74189	16.3671	1.50549	38.4603	0	0	28.3219
-3.51967	16.3671	1.50549	38.5713	0	0	28.5723
-3.29745	16.3671	1.50549	38.6852	0	0	28.8163
-3.07523	16.3671	1.50549	38.7922	0	0	29.0565
-2.85301	16.3671	1.50549	38.9019	0	28.1297	29.2541
-2.63078	16.3671	1.50549	39.0173	0	29.0076	29.4547
-2.40856	16.3671	1.50549	39.1258	0	29.7527	29.6567
-2.18634	16.3671	1.50549	39.2321	0	30.4444	29.8331
-1.96412	16.3671	1.50549	39.3442	0	31.1024	30.0091
-1.74189	16.3671	1.50549	39.451	0	31.7291	30.1833
-1.51967	16.3671	1.50549	39.5532	0	32.3178	30.3471
-1.29745	16.3671	1.50549	39.6625	0	32.8525	30.5084
-1.07523	16.3671	1.50549	39.7707	0	33.3163	30.6645
-0.853006	16.3671	1.50549	39.871	27.2381	33.7089	30.8262
-0.630784	16.3671	1.50549	39.9738	28.6874	34.056	30.9702
-0.408561	16.3671	1.50549	40.0754	29.5083	34.3713	31.1139
-0.186339	16.3671	1.50549	40.1652	30.2274	34.6501	31.2655
0.035883	16.3671	1.50549	40.2545	30.9022	34.8866	31.4034
0.258105	16.3671	1.50549	40.3472	31.5474	35.0903	31.5443
0.480327	16.3671	1.50549	40.4287	32.1623	35.2759	31.6883
0.70255	16.3671	1.50549	40.5037	32.738	35.4615	31.8095
0.924772	16.3671	1.50549	40.5818	33.2573	35.6259	31.9569
1.14699	16.3671	1.50549	40.6475	33.7042	35.7687	32.0931
1.36922	16.3671	1.50549	40.6987	34.0845	35.9366	32.2244
1.59144	16.3671	1.50549	40.7534	34.424	36.0809	32.3554
1.81366	16.3671	1.50549	40.8033	34.7325	36.2057	32.4828
2.03588	16.3671	1.50549	40.8359	35.0039	36.3407	32.6139
2.25811	16.3671	1.50549	40.8708	35.2329	36.4745	32.7413
2.48033	16.3671	1.50549	40.9096	35.4259	36.5984	32.8641
2.70255	16.3671	1.50549	40.9285	35.6167	36.7108	32.9959
2.92477	16.3671	1.50549	40.9403	35.7954	36.8278	33.1151
3.14699	16.3671	1.50549	40.9616	35.9562	36.9672	33.2395
3.36922	16.3671	1.50549	40.9687	36.1004	37.0674	33.3727
3.59144	16.3671	1.50549	40.9639	36.2649	37.1972	33.4497
3.81366	16.3671	1.50549	40.9751	36.41	37.321	33.6055
4.03588	16.3671	1.50549	40.9843	36.5344	37.4144	33.7205
4.25811	16.3671	1.50549	40.9763	36.6669	37.5473	33.8406
4.48033	16.3671	1.50549	40.9759	36.8027	37.6366	33.9524
4.70255	16.3671	1.50549	40.9765	36.9108	37.7743	34.0767
4.92477	16.3671	1.50549	40.954	37.0258	37.8553	34.1902
5.14699	16.3671	1.50549	40.9338	37.1671	38.0086	34.3009
5.36922	16.3671	1.50549	40.9298	37.2861	38.0805	34.4174
5.59144	16.3671	1.50549	40.9097	37.3863	38.2196	34.5292
5.81366	16.3671	1.50549	40.882	37.5282	38.3317	34.6433
6.03588	16.3671	1.50549	40.8666	37.6286	38.4575	34.7492
6.25811	16.3671	1.50549	40.8312	37.7269	38.5478	34.8616
6.48033	16.3671	1.50549	40.7701	37.87	38.6828	34.9684
6.70255	16.3671	1.50549	40.721	37.9663	38.7691	35.0805
6.92477	16.3671	1.50549	40.6659	38.1002	38.8993	35.1764
7.14699	16.3671	1.50549	40.5748	38.175	38.9932	35.2854
7.36922	16.3671	1.50549	40.4804	38.3325	39.1409	35.3847
7.59144	16.3671	1.50549	40.3796	38.3815	39.1966	35.4892
7.81366	16.3671	1.50549	40.195	38.537	39.3559	35.5862
8.03588	16.3671	1.50549	39.9001	38.6098	39.4383	35.6805
8.25811	16.3671	1.50549	39.5404	38.7605	39.5697	35.7755
8.48033	16.3671	1.50549	39.0878	38.8227	39.6453	35.8658
8.70255	16.3671	1.50549	38.458	38.9944	39.7939	35.9615
8.92477	16.3671	1.50549	37.3588	39.0489	39.8652	36.0525
9.14699	16.3671	1.50549	35.3435	39.1929	39.9621	36.1367
9.36922	16.3671	1.50549	31.784	39.2866	40.078	36.219
9.59144	16.3671	1.50549	25.6484	39.4084	40.1285	36.2963
9.81366	16.3671	1.50549	15.2158	39.4603	40.2444	36.3783
10.0359	16.3671	1.50549	-2.3849	39.5209	40.2969	36.4486
10.2581	16.3671	1.50549	-31.9426	39.6384	40.4469	36.5009
10.4803	16.3671	1.50549	-81.4457	39.6888	40.4015	36.5662
10.7025	16.3671	1.50549	-164.22	39.778	40.5226	36.6255
10.9248	16.3671	1.50549	0	39.7913	40.5445	36.6716
11.147	16.3671	1.50549	0	39.8453	40.6563	36.7023
11.3692	16.3671	1.50549	0	39.7888	40.5778	36.7139
11.5914	16.3671	1.50549	0	39.8012	40.6625	36.7125
11.8137	16.3671	1.50549	0	39.8195	40.6214	36.7187
12.0359	16.3671	1.50549	0	39.6806	40.6154	36.6968
12.2581	16.3671	1.50549	0	39.3389	40.5905	36.6101
12.4803	16.3671	1.50549	0	39.3444	40.5123	36.5741
12.7025	16.3671	1.50549	0	39.0321	40.5256	36.5072
12.9248	16.3671	1.50549	0	39.1452	40.4062	36.4606
13.147	16.3671	1.50549	0	38.8635	40.3463	36.2858
13.3692	16.3671	1.50549	0	37.6427	40.3391	36.1547
13.5914	16.3671	1.50549	0	37.68	40.0189	36.0047
13.8137	16.3671	1.50549	0	37.2758	39.981	35.8852
14.0359	16.3671	1.50549	0	37.4562	39.6324	35.7428
14.2581	16.3671	1.50549	0	37.6701	39.5957	35.5798
14.4803	16.3671	1.50549	0	35.5097	39.1672	35.3618
14.7025	16.3671	1.50549	0	35.5089	39.1411	35.1161
14.9248	16.3671	1.50549	0	35.0565	38.6982	34.7952
15.147	16.3671	1.50549	0	35.4862	38.7188	34.3177
15.3692	16.3671	1.50549	0	32.5766	36.5337	33.275
15.5914	16.3671	1.50549	0	0	0	0
15.8137	16.3671	1.50549	0	0	0	0
16.0359	16.3671	1.50549	0	0	0	0
16.2581	16.3671	1.50549	0	0	0	0
16.4803	16.3671	1.50549	0	0	0	0
16.7025	16.3671	1.50549	0	0	0	0
-5.28622	16.9136	1.5506	37.6695	0	0	0
-5.06399	16.9136	1.5506	37.7785	0	0	25.7592
-4.84177	16.9136	1.5506	37.8944	0	0	26.3435
-4.61955	16.9136	1.5506	38.0065	0	0	26.8095
-4.39733	16.9136	1.5506	38.1154	0	0	27.2273
-4.17511	16.9136	1.5506	38.2308	0	0	27.6129
-3.95288	16.9136	1.5506	38.344	0	0	27.9576
-3.73066	16.9136	1.5506	38.4504	0	0	28.2584
-3.50844	16.9136	1.5506	38.5619	0	0	28.5079
-3.28622	16.9136	1.5506	38.6754	0	0	28.7511
-3.06399	16.9136	1.5506	38.7821	0	0	28.9906
-2.84177	16.9136	1.5506	38.8923	0	28.1853	29.1876
-2.61955	16.9136	1.5506	39.0074	0	29.0626	29.3877
-2.39733	16.9136	1.5506	39.1153	0	29.807	29.5892
-2.17511	16.9136	1.5506	39.2219	0	30.4979	29.7652
-1.95288	16.9136	1.5506	39.3338	0	31.155	29.9409
-1.73066	16.9136	1.5506	39.4399	0	31.7802	30.1147
-1.50844	16.9136	1.5506	39.542	0	32.3666	30.2783
-1.28622	16.9136	1.5506	39.6515	0	32.898	30.4393
-1.06399	16.9136	1.5506	39.7588	0	33.3577	30.5952
-0.841772	16.9136	1.5506	39.8586	27.2923	33.747	30.7567
-0.61955	16.9136	1.5506	39.9613	28.7415	34.0922	30.9006
-0.397328	16.9136	1.5506	40.0617	29.5621	34.4053	31.044
-0.175105	16.9136	1.5506	40.1505	30.2808	34.6814	31.1954
0.0471168	16.9136	1.5506	40.2396	30.9551	34.9148	31.3332
0.269339	16.9136	1.5506	40.3314	31.5993	35.116	31.474
0.491561	16.9136	1.5506	40.4114	32.2128	35.3003	31.6178
0.713783	16.9136	1.5506	40.4859	32.7861	35.4847	31.7388
0.936006	16.9136	1.5506	40.5632	33.3019	35.6471	31.886
1.15823	16.9136	1.5506	40.6269	33.7448	35.7895	32.022
1.38045	16.9136	1.5506	40.6771	34.1222	35.9572	32.1532
1.60267	16.9136	1.5506	40.7315	34.4597	36.1	32.284
1.82489	16.9136	1.5506	40.7797	34.766	36.2242	32.4112
2.04712	16.9136	1.5506	40.8111	35.0345	36.3597	32.5421
2.26934	16.9136	1.5506	40.8462	35.2606	36.4922	32.6693
2.49156	16.9136	1.5506	40.8839	35.4512	36.6155	32.7918
2.71378	16.9136	1.5506	40.9012	35.641	36.7288	32.9235
2.93601	16.9136	1.5506	40.9131	35.8183	36.8452	33.0425
3.15823	16.9136	1.5506	40.9342	35.9771	36.9843	33.1666
3.38045	16.9136	1.5506	40.9396	36.121	37.0847	33.2997
3.60267	16.9136	1.5506	40.9349	36.2852	37.2146	33.3765
3.82489	16.9136	1.5506	40.9469	36.4289	37.338	33.532
4.04712	16.9136	1.5506	40.9548	36.5529	37.4306	33.6468
4.26934	16.9136	1.5506	40.9463	36.6861	37.5649	33.7669
4.49156	16.9136	1.5506	40.9468	36.8205	37.6529	33.8784
4.71378	16.9136	1.5506	40.9462	36.9282	37.7903	34.0026
4.93601	16.9136	1.5506	40.9226	37.0439	37.8734	34.1159
5.15823	16.9136	1.5506	40.9037	37.1845	38.0256	34.2264
5.38045	16.9136	1.5506	40.8995	37.303	38.0975	34.3427
5.60267	16.9136	1.5506	40.8781	37.4039	38.2372	34.4543
5.82489	16.9136	1.5506	40.851	37.5457	38.3489	34.5682
6.04712	16.9136	1.5506	40.8356	37.6453	38.4733	34.6737
6.26934	16.9136	1.5506	40.798	37.7436	38.5639	34.786
6.49156	16.9136	1.5506	40.7365	37.8882	38.6999	34.8926
6.71378	16.9136	1.5506	40.6885	37.9823	38.7845	35.0044
6.93601	16.9136	1.5506	40.6313	38.1165	38.9156	35.1
7.15823	16.9136	1.5506	40.5385	38.192	39.0092	35.2087
7.38045	16.9136	1.5506	40.4451	38.349	39.1567	35.3078
7.60267	16.9136	1.5506	40.3412	38.3977	39.213	35.412
7.82489	16.9136	1.5506	40.1494	38.5544	39.3723	35.5088
8.04712	16.9136	1.5506	39.8488	38.6262	39.4537	35.6028
8.26934	16.9136	1.5506	39.4851	38.7764	39.5827	35.6974
8.49156	16.9136	1.5506	39.0245	38.8407	39.6619	35.7875
8.71378	16.9136	1.5506	38.3762	39.0119	39.8083	35.883
8.93601	16.9136	1.5506	37.2325	39.0653	39.8781	35.9736
9.15823	16.9136	1.5506	35.14	39.2104	39.9745	36.0575
9.38045	16.9136	1.5506	31.4518	39.3042	40.0917	36.1395
9.60267	16.9136	1.5506	25.1015	39.4245	40.1403	36.2164
9.82489	16.9136	1.5506	14.3106	39.4776	40.2548	36.2981
10.0471	16.9136	1.5506	-3.88772	39.5366	40.308	36.3681
10.2693	16.9136	1.5506	-34.4422	39.6537	40.4547	36.4199
10.4916	16.9136	1.5506	-85.6082	39.7065	40.4099	36.4847
10.7138	16.9136	1.5506	-171.156	39.7942	40.5277	36.5435
10.936	16.9136	1.5506	0	39.8058	40.5486	36.5891
11.1582	16.9136	1.5506	0	39.8619	40.6578	36.6192
11.3805	16.9136	1.5506	0	39.8008	40.5813	36.63
11.6027	16.9136	1.5506	0	39.8176	40.664	36.628
11.8249	16.9136	1.5506	0	39.831	40.6172	36.6335
12.0471	16.9136	1.5506	0	39.6946	40.6215	36.6112
12.2693	16.9136	1.5506	0	39.351	40.5882	36.524
12.4916	16.9136	1.5506	0	39.3619	40.5123	36.4879
12.7138	16.9136	1.5506	0	39.0496	40.5323	36.4211
12.936	16.9136	1.5506	0	39.1615	40.4072	36.3743
13.1582	16.9136	1.5506	0	38.8784	40.3512	36.1994
13.3805	16.9136	1.5506	0	37.6622	40.3477	36.069
13.6027	16.9136	1.5506	0	37.6996	40.0276	35.9187
13.8249	16.9136	1.5506	0	37.2956	39.9918	35.7997
14.0471	16.9136	1.5506	0	37.4759	39.6441	35.6569
14.2693	16.9136	1.5506	0	37.686	39.6076	35.4942
14.4916	16.9136	1.5506	0	35.5303	39.1797	35.2766
14.7138	16.9136	1.5506	0	35.5295	39.152	35.0306
14.936	16.9136	1.5506	0	35.0771	38.7091	34.7099
15.1582	16.9136	1.5506	0	35.5066	38.7209	34.232
15.3805	16.9136	1.5506	0	32.5971	36.5514	33.1901
15.6027	16.9136	1.5506	0	0	0	0
15.8249	16.9136	1.5506	0	0	0	0
16.0471	16.9136	1.5506	0	0	0	0
16.2693	16.9136	1.5506	0	0	0	0
16.4916	16.9136	1.5506	0	0	0	0
16.7138	16.9136	1.5506	0	0	0	0
-5.2761	17.4783	1.59896	37.6586	0	0	0
-5.05388	17.4783	1.59896	37.7679	0	0	25.6978
-4.83165	17.4783	1.59896	37.884	0	0	26.2822
-4.60943	17.4783	1.59896	37.9956	0	0	26.7481
-4.38721	17.4783	1.59896	38.1046	0	0	27.1658
-4.16499	17.4783	1.59896	38.2203	0	0	27.5512
