log(E / eV)	log(z / pc)	t / yr	 logQ
10.9495	1.02853	0.58095	41.0752
11.0505	1.02853	0.58095	40.8732
11.1515	1.02853	0.58095	40.6712
11.2525	1.02853	0.58095	40.4691
11.3535	1.02853	0.58095	40.2671
11.4545	1.02853	0.58095	40.065
11.5556	1.02853	0.58095	39.8629
11.6566	1.02853	0.58095	39.6608
11.7576	1.02853	0.58095	39.4587
11.8586	1.02853	0.58095	39.2566
11.9596	1.02853	0.58095	39.0544
12.0606	1.02853	0.58095	38.8522
12.1616	1.02853	0.58095	38.6499
12.2626	1.02853	0.58095	38.4476
12.3636	1.02853	0.58095	38.2452
12.4646	1.02853	0.58095	38.0427
12.5657	1.02853	0.58095	37.8401
12.6667	1.02853	0.58095	37.6373
12.7677	1.02853	0.58095	37.4343
12.8687	1.02853	0.58095	37.2311
12.9697	1.02853	0.58095	37.0276
13.0707	1.02853	0.58095	36.8236
13.1717	1.02853	0.58095	36.6191
13.2727	1.02853	0.58095	36.4141
13.3737	1.02853	0.58095	36.2081
13.4747	1.02853	0.58095	36.0012
13.5758	1.02853	0.58095	35.793
13.6768	1.02853	0.58095	35.5832
13.7778	1.02853	0.58095	35.3714
13.8788	1.02853	0.58095	35.1569
13.9798	1.02853	0.58095	34.9392
14.0808	1.02853	0.58095	34.7174
14.1818	1.02853	0.58095	34.4905
14.2828	1.02853	0.58095	34.257
14.3838	1.02853	0.58095	34.0152
14.4848	1.02853	0.58095	33.7631
14.5859	1.02853	0.58095	33.4978
14.6869	1.02853	0.58095	33.216
14.7879	1.02853	0.58095	32.9133
14.8889	1.02853	0.58095	32.5842
14.9899	1.02853	0.58095	32.2218
15.0909	1.02853	0.58095	31.8175
15.1919	1.02853	0.58095	31.3601
15.2929	1.02853	0.58095	30.836
15.3939	1.02853	0.58095	30.2274
15.4949	1.02853	0.58095	29.5124
15.596	1.02853	0.58095	28.663
15.697	1.02853	0.58095	27.6442
15.798	1.02853	0.58095	26.4115
15.899	1.02853	0.58095	24.9088
16	1.02853	0.58095	23.0656
6	1.04279	0.708223	48.7003
6.10101	1.04279	0.708223	48.9489
6.20202	1.04279	0.708223	49.104
6.30303	1.04279	0.708223	49.185
6.40404	1.04279	0.708223	49.2073
6.50505	1.04279	0.708223	49.183
6.60606	1.04279	0.708223	49.1218
6.70707	1.04279	0.708223	49.0314
6.80808	1.04279	0.708223	48.9178
6.90909	1.04279	0.708223	48.7859
7.0101	1.04279	0.708223	48.6395
7.11111	1.04279	0.708223	48.4815
7.21212	1.04279	0.708223	48.3143
7.31313	1.04279	0.708223	48.14
7.41414	1.04279	0.708223	47.9599
7.51515	1.04279	0.708223	47.7752
7.61616	1.04279	0.708223	47.5869
7.71717	1.04279	0.708223	47.3958
7.81818	1.04279	0.708223	47.2024
7.91919	1.04279	0.708223	47.0073
8.0202	1.04279	0.708223	46.8107
8.12121	1.04279	0.708223	46.613
8.22222	1.04279	0.708223	46.4144
8.32323	1.04279	0.708223	46.215
8.42424	1.04279	0.708223	46.0152
8.52525	1.04279	0.708223	45.8148
8.62626	1.04279	0.708223	45.6142
8.72727	1.04279	0.708223	45.4132
8.82828	1.04279	0.708223	45.212
8.92929	1.04279	0.708223	45.0107
9.0303	1.04279	0.708223	44.8092
9.13131	1.04279	0.708223	44.6076
9.23232	1.04279	0.708223	44.4059
9.33333	1.04279	0.708223	44.2041
9.43434	1.04279	0.708223	44.0023
9.53535	1.04279	0.708223	43.8005
9.63636	1.04279	0.708223	43.5986
9.73737	1.04279	0.708223	43.3967
9.83838	1.04279	0.708223	43.1947
9.93939	1.04279	0.708223	42.9928
10.0404	1.04279	0.708223	42.7908
10.1414	1.04279	0.708223	42.5888
10.2424	1.04279	0.708223	42.3868
10.3434	1.04279	0.708223	42.1848
10.4444	1.04279	0.708223	41.9828
10.5455	1.04279	0.708223	41.7808
10.6465	1.04279	0.708223	41.5788
10.7475	1.04279	0.708223	41.3768
10.8485	1.04279	0.708223	41.1748
10.9495	1.04279	0.708223	40.9727
11.0505	1.04279	0.708223	40.7707
11.1515	1.04279	0.708223	40.5687
11.2525	1.04279	0.708223	40.3666
11.3535	1.04279	0.708223	40.1646
11.4545	1.04279	0.708223	39.9625
11.5556	1.04279	0.708223	39.7604
11.6566	1.04279	0.708223	39.5583
11.7576	1.04279	0.708223	39.3562
11.8586	1.04279	0.708223	39.1541
11.9596	1.04279	0.708223	38.9519
12.0606	1.04279	0.708223	38.7497
12.1616	1.04279	0.708223	38.5474
12.2626	1.04279	0.708223	38.3451
12.3636	1.04279	0.708223	38.1427
12.4646	1.04279	0.708223	37.9402
12.5657	1.04279	0.708223	37.7376
12.6667	1.04279	0.708223	37.5348
12.7677	1.04279	0.708223	37.3318
12.8687	1.04279	0.708223	37.1286
12.9697	1.04279	0.708223	36.925
13.0707	1.04279	0.708223	36.7211
13.1717	1.04279	0.708223	36.5166
13.2727	1.04279	0.708223	36.3115
13.3737	1.04279	0.708223	36.1056
13.4747	1.04279	0.708223	35.8987
13.5758	1.04279	0.708223	35.6905
13.6768	1.04279	0.708223	35.4807
13.7778	1.04279	0.708223	35.2688
13.8788	1.04279	0.708223	35.0544
13.9798	1.04279	0.708223	34.8367
14.0808	1.04279	0.708223	34.6149
14.1818	1.04279	0.708223	34.388
14.2828	1.04279	0.708223	34.1545
14.3838	1.04279	0.708223	33.9127
14.4848	1.04279	0.708223	33.6606
14.5859	1.04279	0.708223	33.3953
14.6869	1.04279	0.708223	33.1135
14.7879	1.04279	0.708223	32.8108
14.8889	1.04279	0.708223	32.4817
14.9899	1.04279	0.708223	32.1193
15.0909	1.04279	0.708223	31.715
15.1919	1.04279	0.708223	31.2576
15.2929	1.04279	0.708223	30.7334
15.3939	1.04279	0.708223	30.1249
15.4949	1.04279	0.708223	29.4099
15.596	1.04279	0.708223	28.5605
15.697	1.04279	0.708223	27.5417
15.798	1.04279	0.708223	26.3089
15.899	1.04279	0.708223	24.8063
16	1.04279	0.708223	22.9631
6	1.05706	0.817905	48.6272
6.10101	1.05706	0.817905	48.8758
6.20202	1.05706	0.817905	49.0309
6.30303	1.05706	0.817905	49.1119
6.40404	1.05706	0.817905	49.1342
6.50505	1.05706	0.817905	49.1099
6.60606	1.05706	0.817905	49.0487
6.70707	1.05706	0.817905	48.9583
6.80808	1.05706	0.817905	48.8447
6.90909	1.05706	0.817905	48.7128
7.0101	1.05706	0.817905	48.5664
7.11111	1.05706	0.817905	48.4084
7.21212	1.05706	0.817905	48.2412
7.31313	1.05706	0.817905	48.0669
7.41414	1.05706	0.817905	47.8867
7.51515	1.05706	0.817905	47.7021
7.61616	1.05706	0.817905	47.5138
7.71717	1.05706	0.817905	47.3227
7.81818	1.05706	0.817905	47.1293
7.91919	1.05706	0.817905	46.9342
8.0202	1.05706	0.817905	46.7376
8.12121	1.05706	0.817905	46.5399
8.22222	1.05706	0.817905	46.3412
8.32323	1.05706	0.817905	46.1419
8.42424	1.05706	0.817905	45.942
8.52525	1.05706	0.817905	45.7417
8.62626	1.05706	0.817905	45.541
8.72727	1.05706	0.817905	45.3401
8.82828	1.05706	0.817905	45.1389
8.92929	1.05706	0.817905	44.9376
9.0303	1.05706	0.817905	44.7361
9.13131	1.05706	0.817905	44.5345
9.23232	1.05706	0.817905	44.3328
9.33333	1.05706	0.817905	44.131
9.43434	1.05706	0.817905	43.9292
9.53535	1.05706	0.817905	43.7274
9.63636	1.05706	0.817905	43.5255
9.73737	1.05706	0.817905	43.3236
9.83838	1.05706	0.817905	43.1216
