log(E / eV)	log(z / pc)	t / yr	 logQ
9.33333	1.72881	134.002	55.9077
9.43434	1.72881	134.002	55.7057
9.53535	1.72881	134.002	55.5037
9.63636	1.72881	134.002	55.3017
9.73737	1.72881	134.002	55.0994
9.83838	1.72881	134.002	54.897
9.93939	1.72881	134.002	54.6943
10.0404	1.72881	134.002	54.491
10.1414	1.72881	134.002	54.287
10.2424	1.72881	134.002	54.0818
10.3434	1.72881	134.002	53.875
10.4444	1.72881	134.002	53.6659
10.5455	1.72881	134.002	53.4537
10.6465	1.72881	134.002	53.2375
10.7475	1.72881	134.002	53.0164
10.8485	1.72881	134.002	52.7896
10.9495	1.72881	134.002	52.5563
11.0505	1.72881	134.002	52.316
11.1515	1.72881	134.002	52.0686
11.2525	1.72881	134.002	51.8141
11.3535	1.72881	134.002	51.5527
11.4545	1.72881	134.002	51.285
11.5556	1.72881	134.002	51.0116
11.6566	1.72881	134.002	50.733
11.7576	1.72881	134.002	50.4499
11.8586	1.72881	134.002	50.163
11.9596	1.72881	134.002	49.8728
12.0606	1.72881	134.002	49.5799
12.1616	1.72881	134.002	49.2846
12.2626	1.72881	134.002	48.9873
12.3636	1.72881	134.002	48.6882
12.4646	1.72881	134.002	48.3877
12.5657	1.72881	134.002	48.0858
12.6667	1.72881	134.002	47.7827
12.7677	1.72881	134.002	47.4783
12.8687	1.72881	134.002	47.1727
12.9697	1.72881	134.002	46.8658
13.0707	1.72881	134.002	46.5576
13.1717	1.72881	134.002	46.2479
13.2727	1.72881	134.002	45.9364
13.3737	1.72881	134.002	45.623
13.4747	1.72881	134.002	45.3074
13.5758	1.72881	134.002	44.9891
13.6768	1.72881	134.002	44.6677
13.7778	1.72881	134.002	44.3427
13.8788	1.72881	134.002	44.0133
13.9798	1.72881	134.002	43.6789
14.0808	1.72881	134.002	43.3383
14.1818	1.72881	134.002	42.9905
14.2828	1.72881	134.002	42.6341
14.3838	1.72881	134.002	42.2674
14.4848	1.72881	134.002	41.8882
14.5859	1.72881	134.002	41.4942
14.6869	1.72881	134.002	41.0821
14.7879	1.72881	134.002	40.6484
14.8889	1.72881	134.002	40.1881
14.9899	1.72881	134.002	39.6957
15.0909	1.72881	134.002	39.1639
15.1919	1.72881	134.002	38.5839
15.2929	1.72881	134.002	37.9445
15.3939	1.72881	134.002	37.2318
15.4949	1.72881	134.002	36.4283
15.596	1.72881	134.002	35.5118
15.697	1.72881	134.002	34.4536
15.798	1.72881	134.002	33.2164
15.899	1.72881	134.002	31.7411
16	1.72881	134.002	-inf
6	1.74373	150.979	61.3593
6.10101	1.74373	150.979	61.3662
6.20202	1.74373	150.979	61.3492
6.30303	1.74373	150.979	61.3064
6.40404	1.74373	150.979	61.2387
6.50505	1.74373	150.979	61.1481
6.60606	1.74373	150.979	61.0374
6.70707	1.74373	150.979	60.9098
6.80808	1.74373	150.979	60.7678
6.90909	1.74373	150.979	60.6141
7.0101	1.74373	150.979	60.4509
7.11111	1.74373	150.979	60.2798
7.21212	1.74373	150.979	60.1025
7.31313	1.74373	150.979	59.9202
7.41414	1.74373	150.979	59.7339
7.51515	1.74373	150.979	59.5443
7.61616	1.74373	150.979	59.3522
7.71717	1.74373	150.979	59.1581
7.81818	1.74373	150.979	58.9623
7.91919	1.74373	150.979	58.7652
8.0202	1.74373	150.979	58.5671
8.12121	1.74373	150.979	58.3682
8.22222	1.74373	150.979	58.1687
8.32323	1.74373	150.979	57.9686
8.42424	1.74373	150.979	57.7682
8.52525	1.74373	150.979	57.5674
8.62626	1.74373	150.979	57.3663
8.72727	1.74373	150.979	57.1651
8.82828	1.74373	150.979	56.9637
8.92929	1.74373	150.979	56.7621
9.0303	1.74373	150.979	56.5605
9.13131	1.74373	150.979	56.3588
9.23232	1.74373	150.979	56.157
9.33333	1.74373	150.979	55.9551
9.43434	1.74373	150.979	55.7532
9.53535	1.74373	150.979	55.5511
9.63636	1.74373	150.979	55.349
9.73737	1.74373	150.979	55.1467
9.83838	1.74373	150.979	54.9441
9.93939	1.74373	150.979	54.7412
10.0404	1.74373	150.979	54.5377
10.1414	1.74373	150.979	54.3332
10.2424	1.74373	150.979	54.1274
10.3434	1.74373	150.979	53.9197
10.4444	1.74373	150.979	53.7093
10.5455	1.74373	150.979	53.4954
10.6465	1.74373	150.979	53.2772
10.7475	1.74373	150.979	53.0536
10.8485	1.74373	150.979	52.824
10.9495	1.74373	150.979	52.5876
11.0505	1.74373	150.979	52.3442
11.1515	1.74373	150.979	52.0937
11.2525	1.74373	150.979	51.8361
11.3535	1.74373	150.979	51.5719
11.4545	1.74373	150.979	51.3015
11.5556	1.74373	150.979	51.0257
11.6566	1.74373	150.979	50.7451
11.7576	1.74373	150.979	50.4603
11.8586	1.74373	150.979	50.1719
11.9596	1.74373	150.979	49.8805
12.0606	1.74373	150.979	49.5865
12.1616	1.74373	150.979	49.2904
12.2626	1.74373	150.979	48.9924
12.3636	1.74373	150.979	48.6927
12.4646	1.74373	150.979	48.3917
12.5657	1.74373	150.979	48.0894
12.6667	1.74373	150.979	47.7859
12.7677	1.74373	150.979	47.4812
12.8687	1.74373	150.979	47.1752
12.9697	1.74373	150.979	46.8681
13.0707	1.74373	150.979	46.5595
13.1717	1.74373	150.979	46.2495
13.2727	1.74373	150.979	45.9377
13.3737	1.74373	150.979	45.6239
13.4747	1.74373	150.979	45.3078
13.5758	1.74373	150.979	44.989
13.6768	1.74373	150.979	44.6671
13.7778	1.74373	150.979	44.3414
13.8788	1.74373	150.979	44.0112
13.9798	1.74373	150.979	43.6758
14.0808	1.74373	150.979	43.3341
14.1818	1.74373	150.979	42.985
14.2828	1.74373	150.979	42.627
14.3838	1.74373	150.979	42.2583
14.4848	1.74373	150.979	41.8769
14.5859	1.74373	150.979	41.4801
14.6869	1.74373	150.979	41.0647
14.7879	1.74373	150.979	40.6269
14.8889	1.74373	150.979	40.1618
14.9899	1.74373	150.979	39.6633
15.0909	1.74373	150.979	39.1242
15.1919	1.74373	150.979	38.5352
15.2929	1.74373	150.979	37.8846
15.3939	1.74373	150.979	37.1582
15.4949	1.74373	150.979	36.3376
15.596	1.74373	150.979	35.3998
15.697	1.74373	150.979	34.3148
15.798	1.74373	150.979	33.0437
15.899	1.74373	150.979	31.5265
16	1.74373	150.979	-inf
6	1.75865	164.349	61.3819
6.10101	1.75865	164.349	61.3887
6.20202	1.75865	164.349	61.3716
6.30303	1.75865	164.349	61.3287
6.40404	1.75865	164.349	61.261
6.50505	1.75865	164.349	61.1703
6.60606	1.75865	164.349	61.0597
6.70707	1.75865	164.349	60.932
6.80808	1.75865	164.349	60.79
6.90909	1.75865	164.349	60.6363
7.0101	1.75865	164.349	60.473
7.11111	1.75865	164.349	60.302
7.21212	1.75865	164.349	60.1247
7.31313	1.75865	164.349	59.9424
7.41414	1.75865	164.349	59.756
7.51515	1.75865	164.349	59.5665
7.61616	1.75865	164.349	59.3744
7.71717	1.75865	164.349	59.1802
7.81818	1.75865	164.349	58.9844
7.91919	1.75865	164.349	58.7874
8.0202	1.75865	164.349	58.5893
8.12121	1.75865	164.349	58.3904
8.22222	1.75865	164.349	58.1908
8.32323	1.75865	164.349	57.9908
8.42424	1.75865	164.349	57.7903
8.52525	1.75865	164.349	57.5895
8.62626	1.75865	164.349	57.3885
8.72727	1.75865	164.349	57.1872
8.82828	1.75865	164.349	56.9858
8.92929	1.75865	164.349	56.7843
9.0303	1.75865	164.349	56.5826
9.13131	1.75865	164.349	56.3809
9.23232	1.75865	164.349	56.1791
