8.88	19.84	7.6286	-1.#INF
9.06	19.84	7.6286	-1.#INF
9.24	19.84	7.6286	-1.#INF
9.42	19.84	7.6286	-1.#INF
9.6	19.84	7.6286	-1.#INF
9.78	19.84	7.6286	-1.#INF
9.96	19.84	7.6286	-1.#INF
10.14	19.84	7.6286	-1.#INF
10.32	19.84	7.6286	-1.#INF
10.5	19.84	7.6286	-1.#INF
10.68	19.84	7.6286	-1.#INF
10.86	19.84	7.6286	-1.#INF
11.04	19.84	7.6286	-1.#INF
11.22	19.84	7.6286	-1.#INF
11.4	19.84	7.6286	-1.#INF
11.58	19.84	7.6286	-1.#INF
11.76	19.84	7.6286	-1.#INF
11.94	19.84	7.6286	-1.#INF
12.12	19.84	7.6286	-1.#INF
12.3	19.84	7.6286	-1.#INF
12.48	19.84	7.6286	-1.#INF
12.66	19.84	7.6286	-1.#INF
12.84	19.84	7.6286	-1.#INF
13.02	19.84	7.6286	-1.#INF
13.2	19.84	7.6286	-1.#INF
13.38	19.84	7.6286	-1.#INF
13.56	19.84	7.6286	-1.#INF
13.74	19.84	7.6286	-1.#INF
13.92	19.84	7.6286	-1.#INF
14.1	19.84	7.6286	-1.#INF
14.28	19.84	7.6286	-1.#INF
14.46	19.84	7.6286	-1.#INF
14.64	19.84	7.6286	-1.#INF
14.82	19.84	7.6286	-1.#INF
15	19.84	7.6286	-1.#INF
6	19.99	7.6286	-1.#INF
6.18	19.99	7.6286	-1.#INF
6.36	19.99	7.6286	-1.#INF
6.54	19.99	7.6286	-1.#INF
6.72	19.99	7.6286	-1.#INF
6.9	19.99	7.6286	-1.#INF
7.08	19.99	7.6286	-1.#INF
7.26	19.99	7.6286	-1.#INF
7.44	19.99	7.6286	-1.#INF
7.62	19.99	7.6286	-1.#INF
7.8	19.99	7.6286	-1.#INF
7.98	19.99	7.6286	-1.#INF
8.16	19.99	7.6286	-1.#INF
8.34	19.99	7.6286	-1.#INF
8.52	19.99	7.6286	-1.#INF
8.7	19.99	7.6286	-1.#INF
8.88	19.99	7.6286	-1.#INF
9.06	19.99	7.6286	-1.#INF
9.24	19.99	7.6286	-1.#INF
9.42	19.99	7.6286	-1.#INF
9.6	19.99	7.6286	-1.#INF
9.78	19.99	7.6286	-1.#INF
9.96	19.99	7.6286	-1.#INF
10.14	19.99	7.6286	-1.#INF
10.32	19.99	7.6286	-1.#INF
10.5	19.99	7.6286	-1.#INF
10.68	19.99	7.6286	-1.#INF
10.86	19.99	7.6286	-1.#INF
11.04	19.99	7.6286	-1.#INF
11.22	19.99	7.6286	-1.#INF
11.4	19.99	7.6286	-1.#INF
11.58	19.99	7.6286	-1.#INF
11.76	19.99	7.6286	-1.#INF
11.94	19.99	7.6286	-1.#INF
12.12	19.99	7.6286	-1.#INF
12.3	19.99	7.6286	-1.#INF
12.48	19.99	7.6286	-1.#INF
12.66	19.99	7.6286	-1.#INF
12.84	19.99	7.6286	-1.#INF
13.02	19.99	7.6286	-1.#INF
13.2	19.99	7.6286	-1.#INF
13.38	19.99	7.6286	-1.#INF
13.56	19.99	7.6286	-1.#INF
13.74	19.99	7.6286	-1.#INF
13.92	19.99	7.6286	-1.#INF
14.1	19.99	7.6286	-1.#INF
14.28	19.99	7.6286	-1.#INF
14.46	19.99	7.6286	-1.#INF
14.64	19.99	7.6286	-1.#INF
14.82	19.99	7.6286	-1.#INF
15	19.99	7.6286	-1.#INF
6	20.14	7.6286	-1.#INF
6.18	20.14	7.6286	-1.#INF
6.36	20.14	7.6286	-1.#INF
6.54	20.14	7.6286	-1.#INF
6.72	20.14	7.6286	-1.#INF
6.9	20.14	7.6286	-1.#INF
7.08	20.14	7.6286	-1.#INF
7.26	20.14	7.6286	-1.#INF
7.44	20.14	7.6286	-1.#INF
7.62	20.14	7.6286	-1.#INF
7.8	20.14	7.6286	-1.#INF
7.98	20.14	7.6286	-1.#INF
8.16	20.14	7.6286	-1.#INF
8.34	20.14	7.6286	-1.#INF
8.52	20.14	7.6286	-1.#INF
8.7	20.14	7.6286	-1.#INF
8.88	20.14	7.6286	-1.#INF
9.06	20.14	7.6286	-1.#INF
9.24	20.14	7.6286	-1.#INF
9.42	20.14	7.6286	-1.#INF
9.6	20.14	7.6286	-1.#INF
9.78	20.14	7.6286	-1.#INF
9.96	20.14	7.6286	-1.#INF
10.14	20.14	7.6286	-1.#INF
10.32	20.14	7.6286	-1.#INF
10.5	20.14	7.6286	-1.#INF
