log(E / eV)	log(z / pc)	t / yr	 logQ
8.65517	1.10101	0.29557	45.0279
9.03448	1.10101	0.29557	44.2721
9.41379	1.10101	0.29557	43.5146
9.7931	1.10101	0.29557	42.7565
10.1724	1.10101	0.29557	41.9981
10.5517	1.10101	0.29557	41.2395
10.931	1.10101	0.29557	40.4808
11.3103	1.10101	0.29557	39.7219
11.6897	1.10101	0.29557	38.9625
12.069	1.10101	0.29557	38.2022
12.4483	1.10101	0.29557	37.4395
12.8276	1.10101	0.29557	36.6711
13.2069	1.10101	0.29557	35.889
13.5862	1.10101	0.29557	35.0742
13.9655	1.10101	0.29557	34.181
14.3448	1.10101	0.29557	33.1001
14.7241	1.10101	0.29557	31.5697
15.1034	1.10101	0.29557	28.9626
15.4828	1.10101	0.29557	23.7766
15.8621	1.10101	0.29557	12.4146
16.2414	1.10101	0.29557	-13.7396
16.6207	1.10101	0.29557	-75.3214
17	1.10101	0.29557	-221.753
6	1.11111	0.309608	48.1355
6.37931	1.11111	0.309608	48.6417
6.75862	1.11111	0.309608	48.4112
7.13793	1.11111	0.309608	47.8731
7.51724	1.11111	0.309608	47.2065
7.89655	1.11111	0.309608	46.4863
8.27586	1.11111	0.309608	45.7438
8.65517	1.11111	0.309608	44.9918
9.03448	1.11111	0.309608	44.236
9.41379	1.11111	0.309608	43.4786
9.7931	1.11111	0.309608	42.7204
10.1724	1.11111	0.309608	41.962
10.5517	1.11111	0.309608	41.2034
10.931	1.11111	0.309608	40.4447
11.3103	1.11111	0.309608	39.6858
11.6897	1.11111	0.309608	38.9264
12.069	1.11111	0.309608	38.1661
12.4483	1.11111	0.309608	37.4034
12.8276	1.11111	0.309608	36.635
13.2069	1.11111	0.309608	35.8529
13.5862	1.11111	0.309608	35.0381
13.9655	1.11111	0.309608	34.1449
14.3448	1.11111	0.309608	33.0641
14.7241	1.11111	0.309608	31.5336
15.1034	1.11111	0.309608	28.9265
15.4828	1.11111	0.309608	23.7406
15.8621	1.11111	0.309608	12.3785
16.2414	1.11111	0.309608	-13.7757
16.6207	1.11111	0.309608	-75.3574
17	1.11111	0.309608	-221.789
6	1.12121	0.32246	48.0976
6.37931	1.12121	0.32246	48.6038
6.75862	1.12121	0.32246	48.3733
7.13793	1.12121	0.32246	47.8352
7.51724	1.12121	0.32246	47.1686
7.89655	1.12121	0.32246	46.4485
8.27586	1.12121	0.32246	45.7059
