log(E/eV)	z/pc	tobs/yr	Synchr	IC	IC - IR	SSC
-3.04965	13.4395	0.720787	39.0324	0	0	30.045
-2.82742	13.4395	0.720787	39.1399	0	28.2704	30.2455
-2.6052	13.4395	0.720787	39.2548	0	29.1473	30.4493
-2.38298	13.4395	0.720787	39.3673	0	29.8913	30.6541
-2.16076	13.4395	0.720787	39.4736	0	30.5815	30.8323
-1.93853	13.4395	0.720787	39.585	0	31.2375	31.0102
-1.71631	13.4395	0.720787	39.6964	0	31.8612	31.1862
-1.49409	13.4395	0.720787	39.8004	0	32.4451	31.3513
-1.27187	13.4395	0.720787	39.9085	0	32.9728	31.5138
-1.04965	13.4395	0.720787	40.0214	0	33.4284	31.6712
-0.827423	13.4395	0.720787	40.1269	27.3754	33.8154	31.8339
-0.605201	13.4395	0.720787	40.2313	28.8247	34.1607	31.9788
-0.382978	13.4395	0.720787	40.3392	29.6454	34.4748	32.1236
-0.160756	13.4395	0.720787	40.4383	30.364	34.7529	32.2761
0.061466	13.4395	0.720787	40.5319	31.0378	34.9899	32.4147
0.283688	13.4395	0.720787	40.631	31.6812	35.1967	32.5567
0.50591	13.4395	0.720787	40.7248	32.2931	35.3879	32.7017
0.728133	13.4395	0.720787	40.8085	32.8638	35.5765	32.8237
0.950355	13.4395	0.720787	40.8945	33.3758	35.7413	32.9722
1.17258	13.4395	0.720787	40.9755	33.8147	35.8881	33.1097
1.3948	13.4395	0.720787	41.04	34.1904	36.0581	33.2421
1.61702	13.4395	0.720787	41.1023	34.5284	36.2013	33.3744
1.83924	13.4395	0.720787	41.1658	34.8359	36.3269	33.5034
2.06147	13.4395	0.720787	41.2131	35.1066	36.4645	33.6358
2.28369	13.4395	0.720787	41.2537	35.3366	36.5965	33.7645
2.50591	13.4395	0.720787	41.3015	35.5336	36.7199	33.8892
2.72813	13.4395	0.720787	41.3355	35.7297	36.8354	34.0223
2.95035	13.4395	0.720787	41.3532	35.9108	36.9514	34.1433
3.17258	13.4395	0.720787	41.3778	36.0719	37.0903	34.2696
3.3948	13.4395	0.720787	41.3974	36.22	37.1916	34.4039
3.61702	13.4395	0.720787	41.3977	36.3864	37.3217	34.483
3.83924	13.4395	0.720787	41.4051	36.5304	37.4448	34.6403
4.06147	13.4395	0.720787	41.4219	36.6559	37.5369	34.7573
4.28369	13.4395	0.720787	41.4207	36.7915	37.6729	34.8787
4.50591	13.4395	0.720787	41.4166	36.925	37.7593	34.9918
4.72813	13.4395	0.720787	41.4224	37.0334	37.8965	35.1176
4.95035	13.4395	0.720787	41.4095	37.1506	37.9824	35.2329
5.17258	13.4395	0.720787	41.3846	37.2906	38.1331	35.3453
5.3948	13.4395	0.720787	41.3781	37.409	38.2054	35.4637
5.61702	13.4395	0.720787	41.367	37.5112	38.346	35.5769
5.83924	13.4395	0.720787	41.3386	37.6529	38.4571	35.693
6.06147	13.4395	0.720787	41.3201	37.7518	38.5801	35.8014
6.28369	13.4395	0.720787	41.297	37.8504	38.6715	35.9161
6.50591	13.4395	0.720787	41.2422	37.9969	38.8093	36.0249
6.72813	13.4395	0.720787	41.1858	38.0883	38.8925	36.1393
6.95035	13.4395	0.720787	41.1395	38.2232	39.0256	36.2373
7.17258	13.4395	0.720787	41.0614	38.2997	39.1197	36.3497
7.3948	13.4395	0.720787	40.9631	38.4559	39.2678	36.451
7.61702	13.4395	0.720787	40.8728	38.5048	39.3272	36.5585
7.83924	13.4395	0.720787	40.7282	38.663	39.488	36.658
8.06147	13.4395	0.720787	40.4729	38.7335	39.571	36.7543
8.28369	13.4395	0.720787	40.1344	38.8835	39.6997	36.8529
8.50591	13.4395	0.720787	39.7255	38.951	39.7884	36.9458
8.72813	13.4395	0.720787	39.1829	39.1219	39.9355	37.0437
8.95035	13.4395	0.720787	38.3131	39.1749	40.0099	37.1375
9.17258	13.4395	0.720787	36.7103	39.3222	40.1129	37.2244
9.3948	13.4395	0.720787	33.8405	39.4168	40.2382	37.3093
9.61702	13.4395	0.720787	28.8554	39.5365	40.2945	37.3902
9.83924	13.4395	0.720787	20.3418	39.5937	40.4155	37.476
10.0615	13.4395	0.720787	5.9424	39.6532	40.482	37.5495
10.2837	13.4395	0.720787	-18.2753	39.7729	40.6297	37.607
10.5059	13.4395	0.720787	-58.8708	39.8339	40.6056	37.6782
10.7281	13.4395	0.720787	-126.786	39.9241	40.7248	37.7421
10.9504	13.4395	0.720787	-240.274	39.9427	40.7585	37.7943
11.1726	13.4395	0.720787	0	40.0097	40.8705	37.833
11.3948	13.4395	0.720787	0	39.9559	40.8147	37.8544
11.617	13.4395	0.720787	0	39.9927	40.9001	37.8602
11.8392	13.4395	0.720787	0	40.011	40.8555	37.8779
12.0615	13.4395	0.720787	0	39.9021	40.8835	37.8643
12.2837	13.4395	0.720787	0	39.5824	40.8441	37.7899
12.5059	13.4395	0.720787	0	39.6142	40.7793	37.7565
12.7281	13.4395	0.720787	0	39.3181	40.8112	37.6943
12.9504	13.4395	0.720787	0	39.4378	40.6823	37.653
13.1726	13.4395	0.720787	0	39.1625	40.6349	37.4808
13.3948	13.4395	0.720787	0	37.9627	40.6372	37.3461
13.617	13.4395	0.720787	0	38.0028	40.32	37.1989
13.8392	13.4395	0.720787	0	37.6013	40.2874	37.0772
14.0615	13.4395	0.720787	0	37.7829	39.942	36.9378
14.2837	13.4395	0.720787	0	37.9888	39.9057	36.7729
14.5059	13.4395	0.720787	0	35.8402	39.4791	36.5515
14.7281	13.4395	0.720787	0	35.8397	39.4495	36.3078
14.9504	13.4395	0.720787	0	35.3875	39.0066	35.9861
15.1726	13.4395	0.720787	0	35.817	39.0068	35.5126
15.3948	13.4395	0.720787	0	32.9077	36.8582	34.4638
15.617	13.4395	0.720787	0	0	0	0
15.8392	13.4395	0.720787	0	0	0	0
16.0615	13.4395	0.720787	0	0	0	0
16.2837	13.4395	0.720787	0	0	0	0
16.5059	13.4395	0.720787	0	0	0	0
16.7281	13.4395	0.720787	0	0	0	0
-5.25685	13.8882	0.758568	37.9295	0	0	0
-5.03463	13.8882	0.758568	38.0371	0	0	26.7621
-4.81241	13.8882	0.758568	38.151	0	0	27.3464
-4.59019	13.8882	0.758568	38.266	0	0	27.8128
-4.36797	13.8882	0.758568	38.3747	0	0	28.2313
-4.14574	13.8882	0.758568	38.4875	0	0	28.618
-3.92352	13.8882	0.758568	38.6034	0	0	28.965
-3.7013	13.8882	0.758568	38.7116	0	0	29.2685
-3.47908	13.8882	0.758568	38.8202	0	0	29.5219
-3.25685	13.8882	0.758568	38.9349	0	0	29.7688
-3.03463	13.8882	0.758568	39.0442	0	0	30.0116
-2.81241	13.8882	0.758568	39.1519	0	28.3673	30.2112
-2.59019	13.8882	0.758568	39.2671	0	29.2433	30.4139
-2.36797	13.8882	0.758568	39.3789	0	29.9864	30.6178
-2.14574	13.8882	0.758568	39.4851	0	30.6755	30.7954
-1.92352	13.8882	0.758568	39.5967	0	31.3302	30.9727
-1.7013	13.8882	0.758568	39.7075	0	31.9517	31.1481
-1.47908	13.8882	0.758568	39.8111	0	32.5325	31.3127
-1.25685	13.8882	0.758568	39.9195	0	33.0555	31.4748
-1.03463	13.8882	0.758568	40.0318	0	33.5056	31.6319
-0.81241	13.8882	0.758568	40.1365	27.4706	33.8884	31.7942
-0.590188	13.8882	0.758568	40.2407	28.9196	34.2309	31.9389
-0.367965	13.8882	0.758568	40.348	29.7399	34.5419	32.0834
-0.145743	13.8882	0.758568	40.4457	30.4579	34.8159	32.2357
0.0764791	13.8882	0.758568	40.5387	31.1309	35.0484	32.3741
0.298701	13.8882	0.758568	40.6373	31.773	35.2515	32.5159
0.520924	13.8882	0.758568	40.7295	32.3828	35.4406	32.6607
0.743146	13.8882	0.758568	40.8121	32.9501	35.6269	32.7825
0.965368	13.8882	0.758568	40.8973	33.4573	35.7889	32.9308
1.18759	13.8882	0.758568	40.9765	33.8908	35.9352	33.068
1.40981	13.8882	0.758568	41.0393	34.2627	36.1044	33.2002
1.63203	13.8882	0.758568	41.1009	34.598	36.2453	33.3322
1.85426	13.8882	0.758568	41.1631	34.9021	36.3703	33.4609
2.07648	13.8882	0.758568	41.2085	35.1688	36.5083	33.5931
2.2987	13.8882	0.758568	41.2486	35.3943	36.6384	33.7216
2.52092	13.8882	0.758568	41.2957	35.588	36.7611	33.846
2.74315	13.8882	0.758568	41.3277	35.7821	36.8781	33.9788
2.96537	13.8882	0.758568	41.3446	35.9607	36.9928	34.0996
3.18759	13.8882	0.758568	41.3693	36.1192	37.1312	34.2256
3.40981	13.8882	0.758568	41.3872	36.2667	37.2332	34.3596
3.63203	13.8882	0.758568	41.3867	36.4322	37.363	34.4384
3.85426	13.8882	0.758568	41.3951	36.5742	37.4856	34.5955
4.07648	13.8882	0.758568	41.411	36.6993	37.5771	34.7122
4.2987	13.8882	0.758568	41.4087	36.8355	37.7145	34.8334
4.52092	13.8882	0.758568	41.4052	36.9669	37.7992	34.9462
4.74315	13.8882	0.758568	41.4106	37.0752	37.9363	35.0718
4.96537	13.8882	0.758568	41.396	37.1932	38.025	35.1869
5.18759	13.8882	0.758568	41.3716	37.3319	38.1738	35.299
5.40981	13.8882	0.758568	41.366	37.4498	38.2466	35.4171
5.63203	13.8882	0.758568	41.3534	37.5531	38.3879	35.5301
5.85426	13.8882	0.758568	41.3248	37.6942	38.4981	35.6459
6.07648	13.8882	0.758568	41.3072	37.7924	38.6194	35.754
6.2987	13.8882	0.758568	41.2823	37.8912	38.7113	35.8684
6.52092	13.8882	0.758568	41.226	38.0391	38.8504	35.9769
6.74315	13.8882	0.758568	41.1709	38.1277	38.9317	36.091
6.96537	13.8882	0.758568	41.1236	38.2633	39.0661	36.1888
7.18759	13.8882	0.758568	41.0431	38.3407	39.1597	36.3008
7.40981	13.8882	0.758568	40.9451	38.496	39.3071	36.4018
7.63203	13.8882	0.758568	40.854	38.545	39.3679	36.509
7.85426	13.8882	0.758568	40.7032	38.7046	39.5286	36.6082
8.07648	13.8882	0.758568	40.4408	38.7733	39.6102	36.7043
8.2987	13.8882	0.758568	40.0988	38.9231	39.7361	36.8025
8.52092	13.8882	0.758568	39.6832	38.9934	39.8296	36.895
8.74315	13.8882	0.758568	39.1285	39.1635	39.974	36.9927
8.96537	13.8882	0.758568	38.2248	39.2155	40.0467	37.0861
9.18759	13.8882	0.758568	36.5589	39.3645	40.1497	37.1727
9.40981	13.8882	0.758568	33.5834	39.4585	40.2755	37.2574
9.63203	13.8882	0.758568	28.422	39.5763	40.33	37.3378
9.85426	13.8882	0.758568	19.6142	39.6355	40.4488	37.4232
10.0765	13.8882	0.758568	4.7241	39.6925	40.5161	37.4964
10.2987	13.8882	0.758568	-20.3121	39.8122	40.6586	37.5533
10.5209	13.8882	0.758568	-62.273	39.8766	40.6367	37.6238
10.7431	13.8882	0.758568	-132.466	39.9648	40.7502	37.6872
10.9654	13.8882	0.758568	-249.753	39.9822	40.7829	37.7388
11.1876	13.8882	0.758568	0	40.0512	40.8912	37.7766
11.4098	13.8882	0.758568	0	39.992	40.8391	37.7971
11.632	13.8882	0.758568	0	40.0341	40.921	37.8021
11.8543	13.8882	0.758568	0	40.0456	40.8695	37.8188
12.0765	13.8882	0.758568	0	39.9403	40.9108	37.8044
12.2987	13.8882	0.758568	0	39.6194	40.8604	37.729
12.5209	13.8882	0.758568	0	39.6563	40.8002	37.6956
12.7431	13.8882	0.758568	0	39.3602	40.8388	37.6331
12.9654	13.8882	0.758568	0	39.478	40.7026	37.5914
13.1876	13.8882	0.758568	0	39.2009	40.6615	37.4191
13.4098	13.8882	0.758568	0	38.0073	40.6669	37.2851
13.632	13.8882	0.758568	0	38.0475	40.3509	37.1376
13.8543	13.8882	0.758568	0	37.6462	40.3198	37.0162
14.0765	13.8882	0.758568	0	37.8277	39.9762	36.8764
14.2987	13.8882	0.758568	0	38.0284	39.9391	36.7118
14.5209	13.8882	0.758568	0	35.886	39.5134	36.4909
14.7431	13.8882	0.758568	0	35.8855	39.4814	36.2469
14.9654	13.8882	0.758568	0	35.4334	39.0385	35.9254
15.1876	13.8882	0.758568	0	35.8626	39.0258	35.4513
15.4098	13.8882	0.758568	0	32.9535	36.9	34.4033
15.632	13.8882	0.758568	0	0	0	0
15.8543	13.8882	0.758568	0	0	0	0
16.0765	13.8882	0.758568	0	0	0	0
16.2987	13.8882	0.758568	0	0	0	0
16.5209	13.8882	0.758568	0	0	0	0
16.7431	13.8882	0.758568	0	0	0	0
-5.24133	14.352	0.78801	37.9319	0	0	0
-5.0191	14.352	0.78801	38.0396	0	0	26.7131
-4.79688	14.352	0.78801	38.1539	0	0	27.2973
-4.57466	14.352	0.78801	38.2685	0	0	27.7635
-4.35244	14.352	0.78801	38.3771	0	0	28.1818
-4.13021	14.352	0.78801	38.4903	0	0	28.5681
-3.90799	14.352	0.78801	38.606	0	0	28.9142
-3.68577	14.352	0.78801	38.7137	0	0	29.2167
-3.46355	14.352	0.78801	38.8228	0	0	29.4687
-3.24133	14.352	0.78801	38.9374	0	0	29.7143
-3.0191	14.352	0.78801	39.0462	0	0	29.9559
-2.79688	14.352	0.78801	39.1542	0	28.4543	30.1546
-2.57466	14.352	0.78801	39.2696	0	29.3294	30.3564
-2.35244	14.352	0.78801	39.3808	0	30.0715	30.5594
-2.13021	14.352	0.78801	39.4869	0	30.7596	30.7364
-1.90799	14.352	0.78801	39.5987	0	31.4127	30.9132
-1.68577	14.352	0.78801	39.7088	0	32.0321	31.0881
-1.46355	14.352	0.78801	39.8121	0	32.6095	31.2523
-1.24133	14.352	0.78801	39.9208	0	33.1276	31.4141
-1.0191	14.352	0.78801	40.0326	0	33.5721	31.5708
-0.796881	14.352	0.78801	40.1364	27.5558	33.9507	31.7329
-0.574659	14.352	0.78801	40.2406	29.0046	34.2904	31.8773
-0.352436	14.352	0.78801	40.3471	29.8245	34.5982	32.0215
-0.130214	14.352	0.78801	40.4435	30.5419	34.8682	32.1735
0.0920079	14.352	0.78801	40.5362	31.214	35.0963	32.3118
0.31423	14.352	0.78801	40.6343	31.8547	35.296	32.4534
0.536452	14.352	0.78801	40.7249	32.4623	35.4831	32.5979
0.758675	14.352	0.78801	40.8066	33.026	35.6672	32.7196
0.980897	14.352	0.78801	40.8912	33.5281	35.8266	32.8677
1.20312	14.352	0.78801	40.9686	33.9562	35.9726	33.0046
1.42534	14.352	0.78801	41.0299	34.3244	36.1409	33.1366
1.64756	14.352	0.78801	41.0911	34.6569	36.2796	33.2685
1.86979	14.352	0.78801	41.1519	34.9577	36.4041	33.3969
2.09201	14.352	0.78801	41.1956	35.2202	36.5426	33.5289
2.31423	14.352	0.78801	41.2355	35.4414	36.6707	33.6572
2.53645	14.352	0.78801	41.282	35.6319	36.7928	33.7813
2.75867	14.352	0.78801	41.3121	35.8244	36.9113	33.9139
2.9809	14.352	0.78801	41.3285	36.0006	37.0245	34.0344
3.20312	14.352	0.78801	41.3533	36.1565	37.1626	34.1602
3.42534	14.352	0.78801	41.3696	36.3037	37.2655	34.2939
3.64756	14.352	0.78801	41.3684	36.4683	37.3947	34.3725
3.86979	14.352	0.78801	41.3778	36.6082	37.5168	34.5293
4.09201	14.352	0.78801	41.3929	36.7333	37.6081	34.6458
4.31423	14.352	0.78801	41.3894	36.8699	37.7466	34.7668
4.53645	14.352	0.78801	41.3867	36.9991	37.8295	34.8794
4.75867	14.352	0.78801	41.3916	37.1076	37.9666	35.0048
4.9809	14.352	0.78801	41.3754	37.2264	38.0581	35.1196
5.20312	14.352	0.78801	41.3516	37.3635	38.2049	35.2315
5.42534	14.352	0.78801	41.3468	37.4811	38.2785	35.3494
5.64756	14.352	0.78801	41.3328	37.5857	38.4205	35.4621
5.86979	14.352	0.78801	41.3041	37.7258	38.5294	35.5777
6.09201	14.352	0.78801	41.2872	37.8235	38.6491	35.6855
6.31423	14.352	0.78801	41.2604	37.9227	38.7417	35.7997
6.53645	14.352	0.78801	41.2028	38.0717	38.882	35.9079
6.75867	14.352	0.78801	41.1489	38.1576	38.9615	36.0218
6.9809	14.352	0.78801	41.1005	38.2941	39.0974	36.1193
7.20312	14.352	0.78801	41.0177	38.3722	39.1902	36.2309
7.42534	14.352	0.78801	40.9202	38.5265	39.3366	36.3318
7.64756	14.352	0.78801	40.8279	38.5759	39.3993	36.4386
7.86979	14.352	0.78801	40.6707	38.7367	39.5596	36.5375
8.09201	14.352	0.78801	40.4014	38.8034	39.6399	36.6334
8.31423	14.352	0.78801	40.0559	38.9532	39.7631	36.7312
8.53645	14.352	0.78801	39.6334	39.0264	39.8615	36.8235
8.75867	14.352	0.78801	39.0657	39.1955	40.0033	36.921
8.9809	14.352	0.78801	38.1265	39.2467	40.0741	37.0141
9.20312	14.352	0.78801	36.3953	39.3974	40.1775	37.1004
9.42534	14.352	0.78801	33.3105	39.4905	40.3034	37.1848
9.64756	14.352	0.78801	27.9669	39.6063	40.3564	37.2649
9.86979	14.352	0.78801	18.8551	39.6679	40.4729	37.3498
10.092	14.352	0.78801	3.45788	39.7222	40.5413	37.4227
10.3142	14.352	0.78801	-22.4242	39.8421	40.678	37.4792
10.5365	14.352	0.78801	-65.7961	39.9101	40.6594	37.5491
10.7587	14.352	0.78801	-138.343	39.9962	40.7667	37.612
10.9809	14.352	0.78801	-259.556	40.013	40.7988	37.6631
11.2031	14.352	0.78801	0	40.0836	40.9031	37.7002
11.4253	14.352	0.78801	0	40.0193	40.8558	37.7198
11.6476	14.352	0.78801	0	40.0669	40.9338	37.7242
11.8698	14.352	0.78801	0	40.0716	40.8759	37.74
12.092	14.352	0.78801	0	39.9704	40.931	37.7252
12.3142	14.352	0.78801	0	39.6495	40.8695	37.6489
12.5365	14.352	0.78801	0	39.691	40.8151	37.6155
12.7587	14.352	0.78801	0	39.3953	40.8594	37.553
12.9809	14.352	0.78801	0	39.5114	40.716	37.5109
13.2031	14.352	0.78801	0	39.2324	40.6819	37.3385
13.4253	14.352	0.78801	0	38.0458	40.6897	37.2052
13.6476	14.352	0.78801	0	38.086	40.3752	37.0574
13.8698	14.352	0.78801	0	37.685	40.3453	36.9365
14.092	14.352	0.78801	0	37.8664	40.0037	36.7963
14.3142	14.352	0.78801	0	38.0615	39.9654	36.632
14.5365	14.352	0.78801	0	35.9258	39.5408	36.4115
14.7587	14.352	0.78801	0	35.9253	39.5061	36.1673
14.9809	14.352	0.78801	0	35.4731	39.0633	35.8458
15.2031	14.352	0.78801	0	35.9021	39.0364	35.3713
15.4253	14.352	0.78801	0	32.9931	36.9357	34.3241
15.6476	14.352	0.78801	0	0	0	0
15.8698	14.352	0.78801	0	0	0	0
16.092	14.352	0.78801	0	0	0	0
16.3142	14.352	0.78801	0	0	0	0
16.5365	14.352	0.78801	0	0	0	0
16.7587	14.352	0.78801	0	0	0	0
-5.22781	14.8312	0.819365	37.9314	0	0	0
-5.00559	14.8312	0.819365	38.0393	0	0	26.6634
-4.78336	14.8312	0.819365	38.154	0	0	27.2475
-4.56114	14.8312	0.819365	38.2681	0	0	27.7137
-4.33892	14.8312	0.819365	38.3766	0	0	28.1317
-4.1167	14.8312	0.819365	38.4904	0	0	28.5177
-3.89448	14.8312	0.819365	38.6056	0	0	28.8631
-3.67225	14.8312	0.819365	38.7129	0	0	29.1649
-3.45003	14.8312	0.819365	38.8225	0	0	29.4157
-3.22781	14.8312	0.819365	38.937	0	0	29.6603
-3.00559	14.8312	0.819365	39.0453	0	0	29.9009
-2.78336	14.8312	0.819365	39.1537	0	28.529	30.0989
-2.56114	14.8312	0.819365	39.2692	0	29.4034	30.2999
-2.33892	14.8312	0.819365	39.3798	0	30.1447	30.5023
-2.1167	14.8312	0.819365	39.4859	0	30.8318	30.6788
-1.89448	14.8312	0.819365	39.5979	0	31.4836	30.8551
-1.67225	14.8312	0.819365	39.7073	0	32.101	31.0296
-1.45003	14.8312	0.819365	39.8103	0	32.6754	31.1936
-1.22781	14.8312	0.819365	39.9194	0	33.1892	31.355
-1.00559	14.8312	0.819365	40.0305	0	33.6288	31.5114
-0.783365	14.8312	0.819365	40.1337	27.6292	34.0039	31.6733
-0.561142	14.8312	0.819365	40.2378	29.0776	34.3413	31.8175
-0.33892	14.8312	0.819365	40.3436	29.8971	34.6463	31.9615
-0.116698	14.8312	0.819365	40.4388	30.6141	34.9128	32.1133
0.105524	14.8312	0.819365	40.5312	31.2854	35.1371	32.2514
0.327746	14.8312	0.819365	40.6287	31.9249	35.3341	32.3928
0.549969	14.8312	0.819365	40.7179	32.5304	35.5198	32.5372
0.772191	14.8312	0.819365	40.7988	33.091	35.702	32.6587
0.994413	14.8312	0.819365	40.8829	33.5885	35.8591	32.8066
1.21664	14.8312	0.819365	40.9586	34.012	36.0052	32.9434
1.43886	14.8312	0.819365	41.0185	34.3771	36.1725	33.0752
1.66108	14.8312	0.819365	41.0794	34.7072	36.3094	33.2069
1.8833	14.8312	0.819365	41.1388	35.0051	36.4337	33.3351
2.10552	14.8312	0.819365	41.1809	35.2641	36.5725	33.4669
2.32775	14.8312	0.819365	41.2208	35.4816	36.6987	33.595
2.54997	14.8312	0.819365	41.2665	35.6697	36.8205	33.7188
2.77219	14.8312	0.819365	41.2947	35.8608	36.9405	33.8513
2.99441	14.8312	0.819365	41.3108	36.0349	37.0521	33.9715
3.21664	14.8312	0.819365	41.3357	36.1888	37.1899	34.097
3.43886	14.8312	0.819365	41.3504	36.3358	37.2939	34.2306
3.66108	14.8312	0.819365	41.3486	36.4995	37.4224	34.3089
3.8833	14.8312	0.819365	41.359	36.6379	37.544	34.4656
4.10552	14.8312	0.819365	41.3732	36.7629	37.6353	34.5817
4.32775	14.8312	0.819365	41.3687	36.8997	37.7745	34.7026
4.54997	14.8312	0.819365	41.3668	37.0272	37.8561	34.8151
4.77219	14.8312	0.819365	41.371	37.136	37.9933	34.9402
4.99441	14.8312	0.819365	41.3532	37.2555	38.0872	35.0548
5.21664	14.8312	0.819365	41.3303	37.391	38.232	35.1665
5.43886	14.8312	0.819365	41.326	37.5085	38.3066	35.2842
5.66108	14.8312	0.819365	41.3106	37.6144	38.449	35.3968
5.8833	14.8312	0.819365	41.282	37.7534	38.5567	35.5122
6.10552	14.8312	0.819365	41.2657	37.8508	38.6751	35.6196
6.32775	14.8312	0.819365	41.2369	37.9503	38.7684	35.7336
6.54997	14.8312	0.819365	41.1782	38.1001	38.9096	35.8417
6.77219	14.8312	0.819365	41.1256	38.1836	38.9876	35.9553
6.99441	14.8312	0.819365	41.0758	38.321	39.1249	36.0525
7.21664	14.8312	0.819365	40.9907	38.3997	39.2168	36.1638
7.43886	14.8312	0.819365	40.8938	38.553	39.3623	36.2645
7.66108	14.8312	0.819365	40.8	38.6031	39.4268	36.371
7.8833	14.8312	0.819365	40.6362	38.7648	39.5867	36.4698
8.10552	14.8312	0.819365	40.3601	38.8297	39.6656	36.5654
8.32775	14.8312	0.819365	40.0112	38.9796	39.7868	36.6629
8.54997	14.8312	0.819365	39.5815	39.0553	39.8893	36.755
8.77219	14.8312	0.819365	39	39.2235	40.0289	36.8522
8.99441	14.8312	0.819365	38.0234	39.2742	40.098	36.9451
9.21664	14.8312	0.819365	36.2247	39.4263	40.2019	37.0311
9.43886	14.8312	0.819365	33.027	39.5182	40.3273	37.1153
9.66108	14.8312	0.819365	27.495	39.6323	40.3794	37.1951
9.8833	14.8312	0.819365	18.0692	39.6961	40.4937	37.2796
10.1055	14.8312	0.819365	2.1479	39.7479	40.5631	37.3522
10.3277	14.8312	0.819365	-24.6083	39.8682	40.6942	37.4082
10.55	14.8312	0.819365	-69.4384	39.9393	40.6792	37.4776
10.7722	14.8312	0.819365	-144.417	40.0235	40.7805	37.5401
10.9944	14.8312	0.819365	-269.688	40.0401	40.8123	37.5907
11.2166	14.8312	0.819365	0	40.1118	40.913	37.6273
11.4389	14.8312	0.819365	0	40.0432	40.8704	37.6462
11.6611	14.8312	0.819365	0	40.0955	40.9447	37.65
11.8833	14.8312	0.819365	0	40.094	40.8816	37.6649
12.1055	14.8312	0.819365	0	39.9967	40.9485	37.6497
12.3277	14.8312	0.819365	0	39.6761	40.8773	37.5727
12.55	14.8312	0.819365	0	39.7209	40.8287	37.5392
12.7722	14.8312	0.819365	0	39.4255	40.8768	37.4766
12.9944	14.8312	0.819365	0	39.5401	40.7275	37.4343
13.2166	14.8312	0.819365	0	39.2596	40.6997	37.2618
13.4389	14.8312	0.819365	0	38.0789	40.7089	37.1291
13.6611	14.8312	0.819365	0	38.1193	40.3961	36.9811
13.8833	14.8312	0.819365	0	37.7185	40.3667	36.8605
14.1055	14.8312	0.819365	0	37.8997	40.0271	36.72
14.3277	14.8312	0.819365	0	38.0898	39.9875	36.5559
14.55	14.8312	0.819365	0	35.96	39.5638	36.3359
14.7722	14.8312	0.819365	0	35.9595	39.5267	36.0913
14.9944	14.8312	0.819365	0	35.5073	39.084	35.77
15.2166	14.8312	0.819365	0	35.9361	39.044	35.295
15.4389	14.8312	0.819365	0	33.0272	36.9663	34.2486
15.6611	14.8312	0.819365	0	0	0	0
15.8833	14.8312	0.819365	0	0	0	0
16.1055	14.8312	0.819365	0	0	0	0
16.3277	14.8312	0.819365	0	0	0	0
16.55	14.8312	0.819365	0	0	0	0
16.7722	14.8312	0.819365	0	0	0	0
-5.21608	15.3264	0.853107	37.9293	0	0	0
-4.99385	15.3264	0.853107	38.0373	0	0	26.6152
-4.77163	15.3264	0.853107	38.1524	0	0	27.1993
-4.54941	15.3264	0.853107	38.266	0	0	27.6653
-4.32719	15.3264	0.853107	38.3745	0	0	28.0832
-4.10496	15.3264	0.853107	38.4887	0	0	28.469
-3.88274	15.3264	0.853107	38.6035	0	0	28.8139
-3.66052	15.3264	0.853107	38.7106	0	0	29.115
-3.4383	15.3264	0.853107	38.8206	0	0	29.3649
-3.21608	15.3264	0.853107	38.935	0	0	29.6086
-2.99385	15.3264	0.853107	39.0428	0	0	29.8485
-2.77163	15.3264	0.853107	39.1516	0	28.5941	30.0458
-2.54941	15.3264	0.853107	39.2672	0	29.4679	30.2463
-2.32719	15.3264	0.853107	39.3771	0	30.2085	30.4481
-2.10496	15.3264	0.853107	39.4833	0	30.8947	30.6243
-1.88274	15.3264	0.853107	39.5955	0	31.5454	30.8002
-1.66052	15.3264	0.853107	39.7041	0	32.1611	30.9743
-1.4383	15.3264	0.853107	39.807	0	32.7327	31.138
-1.21608	15.3264	0.853107	39.9164	0	33.2428	31.2992
-0.993853	15.3264	0.853107	40.0269	0	33.6782	31.4554
-0.771631	15.3264	0.853107	40.1294	27.6931	34.0504	31.617
-0.549409	15.3264	0.853107	40.2335	29.1413	34.3857	31.7611
-0.327187	15.3264	0.853107	40.3385	29.9605	34.6883	31.905
-0.104964	15.3264	0.853107	40.4327	30.677	34.9518	32.0566
0.117258	15.3264	0.853107	40.5248	31.3477	35.173	32.1946
0.33948	15.3264	0.853107	40.6218	31.986	35.3677	32.3358
0.561702	15.3264	0.853107	40.7096	32.5898	35.5523	32.48
0.783924	15.3264	0.853107	40.7898	33.1475	35.7328	32.6014
1.00615	15.3264	0.853107	40.8734	33.6411	35.8881	32.7491
1.22837	15.3264	0.853107	40.9473	34.0606	36.0343	32.8857
1.45059	15.3264	0.853107	41.006	34.4231	36.2008	33.0174
1.67281	15.3264	0.853107	41.0667	34.7512	36.3361	33.1489
1.89504	15.3264	0.853107	41.1246	35.0465	36.4604	33.2769
2.11726	15.3264	0.853107	41.1653	35.3025	36.5993	33.4085
2.33948	15.3264	0.853107	41.2051	35.517	36.724	33.5365
2.5617	15.3264	0.853107	41.25	35.7031	36.8456	33.66
2.78392	15.3264	0.853107	41.2764	35.8931	36.9668	33.7924
3.00615	15.3264	0.853107	41.2923	36.0654	37.077	33.9124
3.22837	15.3264	0.853107	41.3171	36.2176	37.2147	34.0377
