log(E / eV)	log(z / pc)	t / yr	 logQ
12.069	1.27586	3.98586	40.3617
12.4483	1.27586	3.98586	39.599
12.8276	1.27586	3.98586	38.8306
13.2069	1.27586	3.98586	38.0485
13.5862	1.27586	3.98586	37.2337
13.9655	1.27586	3.98586	36.3406
14.3448	1.27586	3.98586	35.2597
14.7241	1.27586	3.98586	33.7292
15.1034	1.27586	3.98586	31.1221
15.4828	1.27586	3.98586	25.9362
15.8621	1.27586	3.98586	14.5741
16.2414	1.27586	3.98586	-11.5801
16.6207	1.27586	3.98586	-73.1618
17	1.27586	3.98586	-219.593
6	1.31034	4.63773	50.3224
6.37931	1.31034	4.63773	50.8286
6.75862	1.31034	4.63773	50.5981
7.13793	1.31034	4.63773	50.06
7.51724	1.31034	4.63773	49.3934
7.89655	1.31034	4.63773	48.6733
8.27586	1.31034	4.63773	47.9307
8.65517	1.31034	4.63773	47.1788
9.03448	1.31034	4.63773	46.4229
9.41379	1.31034	4.63773	45.6655
9.7931	1.31034	4.63773	44.9073
10.1724	1.31034	4.63773	44.1489
10.5517	1.31034	4.63773	43.3903
10.931	1.31034	4.63773	42.6316
11.3103	1.31034	4.63773	41.8727
11.6897	1.31034	4.63773	41.1134
12.069	1.31034	4.63773	40.3531
12.4483	1.31034	4.63773	39.5903
12.8276	1.31034	4.63773	38.8219
13.2069	1.31034	4.63773	38.0399
13.5862	1.31034	4.63773	37.2251
13.9655	1.31034	4.63773	36.3319
14.3448	1.31034	4.63773	35.251
14.7241	1.31034	4.63773	33.7206
15.1034	1.31034	4.63773	31.1134
15.4828	1.31034	4.63773	25.9275
15.8621	1.31034	4.63773	14.5654
16.2414	1.31034	4.63773	-11.5888
16.6207	1.31034	4.63773	-73.1705
17	1.31034	4.63773	-219.602
6	1.34483	5.33267	50.3138
6.37931	1.34483	5.33267	50.82
6.75862	1.34483	5.33267	50.5895
7.13793	1.34483	5.33267	50.0514
7.51724	1.34483	5.33267	49.3848
7.89655	1.34483	5.33267	48.6646
8.27586	1.34483	5.33267	47.9221
8.65517	1.34483	5.33267	47.1701
9.03448	1.34483	5.33267	46.4143
9.41379	1.34483	5.33267	45.6569
9.7931	1.34483	5.33267	44.8987
10.1724	1.34483	5.33267	44.1403
10.5517	1.34483	5.33267	43.3817
10.931	1.34483	5.33267	42.623
11.3103	1.34483	5.33267	41.8641
11.6897	1.34483	5.33267	41.1047
12.069	1.34483	5.33267	40.3444
12.4483	1.34483	5.33267	39.5817
12.8276	1.34483	5.33267	38.8133
13.2069	1.34483	5.33267	38.0312
13.5862	1.34483	5.33267	37.2164
13.9655	1.34483	5.33267	36.3232
14.3448	1.34483	5.33267	35.2424
14.7241	1.34483	5.33267	33.7119
15.1034	1.34483	5.33267	31.1048
15.4828	1.34483	5.33267	25.9189
15.8621	1.34483	5.33267	14.5568
16.2414	1.34483	5.33267	-11.5974
16.6207	1.34483	5.33267	-73.1791
17	1.34483	5.33267	-219.611
6	1.37931	6.07389	50.3052
6.37931	1.37931	6.07389	50.8114
6.75862	1.37931	6.07389	50.5809
7.13793	1.37931	6.07389	50.0428
7.51724	1.37931	6.07389	49.3762
7.89655	1.37931	6.07389	48.656
8.27586	1.37931	6.07389	47.9135
8.65517	1.37931	6.07389	47.1615
9.03448	1.37931	6.07389	46.4057
9.41379	1.37931	6.07389	45.6483
9.7931	1.37931	6.07389	44.8901
10.1724	1.37931	6.07389	44.1317
10.5517	1.37931	6.07389	43.3731
10.931	1.37931	6.07389	42.6144
11.3103	1.37931	6.07389	41.8555
11.6897	1.37931	6.07389	41.0962
12.069	1.37931	6.07389	40.3358
12.4483	1.37931	6.07389	39.5731
12.8276	1.37931	6.07389	38.8047
13.2069	1.37931	6.07389	38.0226
13.5862	1.37931	6.07389	37.2078
13.9655	1.37931	6.07389	36.3147
14.3448	1.37931	6.07389	35.2338
14.7241	1.37931	6.07389	33.7033
15.1034	1.37931	6.07389	31.0962
15.4828	1.37931	6.07389	25.9103
15.8621	1.37931	6.07389	14.5482
16.2414	1.37931	6.07389	-11.606
16.6207	1.37931	6.07389	-73.1877
17	1.37931	6.07389	-219.619
6	1.41379	6.86487	50.2967
6.37931	1.41379	6.86487	50.8029
6.75862	1.41379	6.86487	50.5723
7.13793	1.41379	6.86487	50.0342
7.51724	1.41379	6.86487	49.3677
7.89655	1.41379	6.86487	48.6475
8.27586	1.41379	6.86487	47.9049
8.65517	1.41379	6.86487	47.153
9.03448	1.41379	6.86487	46.3972
9.41379	1.41379	6.86487	45.6397
9.7931	1.41379	6.86487	44.8816
10.1724	1.41379	6.86487	44.1231
10.5517	1.41379	6.86487	43.3645
10.931	1.41379	6.86487	42.6058
11.3103	1.41379	6.86487	41.8469
11.6897	1.41379	6.86487	41.0876
12.069	1.41379	6.86487	40.3273
12.4483	1.41379	6.86487	39.5646
12.8276	1.41379	6.86487	38.7962
13.2069	1.41379	6.86487	38.0141
13.5862	1.41379	6.86487	37.1993
13.9655	1.41379	6.86487	36.3061
14.3448	1.41379	6.86487	35.2252
14.7241	1.41379	6.86487	33.6948
15.1034	1.41379	6.86487	31.0876
15.4828	1.41379	6.86487	25.9017
15.8621	1.41379	6.86487	14.5396
16.2414	1.41379	6.86487	-11.6146
16.6207	1.41379	6.86487	-73.1963
17	1.41379	6.86487	-219.628
6	1.44828	7.70931	50.2882
6.37931	1.44828	7.70931	50.7944
6.75862	1.44828	7.70931	50.5638
7.13793	1.44828	7.70931	50.0257
7.51724	1.44828	7.70931	49.3592
7.89655	1.44828	7.70931	48.639
8.27586	1.44828	7.70931	47.8964
8.65517	1.44828	7.70931	47.1445
9.03448	1.44828	7.70931	46.3887
9.41379	1.44828	7.70931	45.6312
9.7931	1.44828	7.70931	44.8731
10.1724	1.44828	7.70931	44.1146
10.5517	1.44828	7.70931	43.356
10.931	1.44828	7.70931	42.5973
11.3103	1.44828	7.70931	41.8384
11.6897	1.44828	7.70931	41.0791
12.069	1.44828	7.70931	40.3188
12.4483	1.44828	7.70931	39.5561
12.8276	1.44828	7.70931	38.7876
13.2069	1.44828	7.70931	38.0056
13.5862	1.44828	7.70931	37.1908
13.9655	1.44828	7.70931	36.2976
14.3448	1.44828	7.70931	35.2167
14.7241	1.44828	7.70931	33.6863
15.1034	1.44828	7.70931	31.0791
15.4828	1.44828	7.70931	25.8932
15.8621	1.44828	7.70931	14.5311
16.2414	1.44828	7.70931	-11.6231
16.6207	1.44828	7.70931	-73.2048
17	1.44828	7.70931	-219.636
6	1.48276	8.61123	50.2797
6.37931	1.48276	8.61123	50.7859
6.75862	1.48276	8.61123	50.5554
7.13793	1.48276	8.61123	50.0172
7.51724	1.48276	8.61123	49.3507
7.89655	1.48276	8.61123	48.6305
8.27586	1.48276	8.61123	47.8879
8.65517	1.48276	8.61123	47.136
9.03448	1.48276	8.61123	46.3802
9.41379	1.48276	8.61123	45.6227
9.7931	1.48276	8.61123	44.8646
10.1724	1.48276	8.61123	44.1062
10.5517	1.48276	8.61123	43.3476
10.931	1.48276	8.61123	42.5889
11.3103	1.48276	8.61123	41.83
11.6897	1.48276	8.61123	41.0706
12.069	1.48276	8.61123	40.3103
12.4483	1.48276	8.61123	39.5476
12.8276	1.48276	8.61123	38.7792
13.2069	1.48276	8.61123	37.9971
13.5862	1.48276	8.61123	37.1823
13.9655	1.48276	8.61123	36.2891
14.3448	1.48276	8.61123	35.2082
14.7241	1.48276	8.61123	33.6778
15.1034	1.48276	8.61123	31.0706
15.4828	1.48276	8.61123	25.8847
15.8621	1.48276	8.61123	14.5227
16.2414	1.48276	8.61123	-11.6315
16.6207	1.48276	8.61123	-73.2133
17	1.48276	8.61123	-219.645
6	1.51724	9.57489	50.2713
6.37931	1.51724	9.57489	50.7775
6.75862	1.51724	9.57489	50.5469
7.13793	1.51724	9.57489	50.0088
7.51724	1.51724	9.57489	49.3423
7.89655	1.51724	9.57489	48.6221
8.27586	1.51724	9.57489	47.8795
8.65517	1.51724	9.57489	47.1276
9.03448	1.51724	9.57489	46.3718
9.41379	1.51724	9.57489	45.6143
9.7931	1.51724	9.57489	44.8562
10.1724	1.51724	9.57489	44.0977
10.5517	1.51724	9.57489	43.3391
10.931	1.51724	9.57489	42.5804
11.3103	1.51724	9.57489	41.8215
11.6897	1.51724	9.57489	41.0622
12.069	1.51724	9.57489	40.3019
12.4483	1.51724	9.57489	39.5392
12.8276	1.51724	9.57489	38.7707
13.2069	1.51724	9.57489	37.9887
13.5862	1.51724	9.57489	37.1739
13.9655	1.51724	9.57489	36.2807
14.3448	1.51724	9.57489	35.1998
14.7241	1.51724	9.57489	33.6694
15.1034	1.51724	9.57489	31.0622
15.4828	1.51724	9.57489	25.8763
15.8621	1.51724	9.57489	14.5142
16.2414	1.51724	9.57489	-11.64
16.6207	1.51724	9.57489	-73.2217
17	1.51724	9.57489	-219.653
6	1.55172	10.6049	50.2629
6.37931	1.55172	10.6049	50.7691
6.75862	1.55172	10.6049	50.5385
7.13793	1.55172	10.6049	50.0004
7.51724	1.55172	10.6049	49.3339
7.89655	1.55172	10.6049	48.6137
8.27586	1.55172	10.6049	47.8711
8.65517	1.55172	10.6049	47.1192
9.03448	1.55172	10.6049	46.3634
9.41379	1.55172	10.6049	45.6059
9.7931	1.55172	10.6049	44.8478
10.1724	1.55172	10.6049	44.0893
10.5517	1.55172	10.6049	43.3307
10.931	1.55172	10.6049	42.572
11.3103	1.55172	10.6049	41.8131
11.6897	1.55172	10.6049	41.0538
12.069	1.55172	10.6049	40.2935
12.4483	1.55172	10.6049	39.5308
12.8276	1.55172	10.6049	38.7624
13.2069	1.55172	10.6049	37.9803
13.5862	1.55172	10.6049	37.1655
13.9655	1.55172	10.6049	36.2723
14.3448	1.55172	10.6049	35.1914
14.7241	1.55172	10.6049	33.661
15.1034	1.55172	10.6049	31.0538
15.4828	1.55172	10.6049	25.8679
15.8621	1.55172	10.6049	14.5058
16.2414	1.55172	10.6049	-11.6484
16.6207	1.55172	10.6049	-73.2301
17	1.55172	10.6049	-219.662
6	1.58621	11.7062	50.2545
6.37931	1.58621	11.7062	50.7607
6.75862	1.58621	11.7062	50.5302
7.13793	1.58621	11.7062	49.9921
7.51724	1.58621	11.7062	49.3255
7.89655	1.58621	11.7062	48.6053
8.27586	1.58621	11.7062	47.8628
8.65517	1.58621	11.7062	47.1109
9.03448	1.58621	11.7062	46.355
9.41379	1.58621	11.7062	45.5976
9.7931	1.58621	11.7062	44.8394
10.1724	1.58621	11.7062	44.081
10.5517	1.58621	11.7062	43.3224
10.931	1.58621	11.7062	42.5637
11.3103	1.58621	11.7062	41.8048
11.6897	1.58621	11.7062	41.0455
12.069	1.58621	11.7062	40.2851
12.4483	1.58621	11.7062	39.5224
12.8276	1.58621	11.7062	38.754
13.2069	1.58621	11.7062	37.9719
13.5862	1.58621	11.7062	37.1571
13.9655	1.58621	11.7062	36.264
14.3448	1.58621	11.7062	35.1831
14.7241	1.58621	11.7062	33.6526
15.1034	1.58621	11.7062	31.0455
15.4828	1.58621	11.7062	25.8596
15.8621	1.58621	11.7062	14.4975
16.2414	1.58621	11.7062	-11.6567
16.6207	1.58621	11.7062	-73.2384
17	1.58621	11.7062	-219.67
6	1.62069	12.8841	50.2462
6.37931	1.62069	12.8841	50.7524
6.75862	1.62069	12.8841	50.5219
7.13793	1.62069	12.8841	49.9838
7.51724	1.62069	12.8841	49.3172
7.89655	1.62069	12.8841	48.597
8.27586	1.62069	12.8841	47.8545
8.65517	1.62069	12.8841	47.1025
9.03448	1.62069	12.8841	46.3467
9.41379	1.62069	12.8841	45.5893
9.7931	1.62069	12.8841	44.8311
10.1724	1.62069	12.8841	44.0727
10.5517	1.62069	12.8841	43.3141
10.931	1.62069	12.8841	42.5554
11.3103	1.62069	12.8841	41.7965
11.6897	1.62069	12.8841	41.0372
12.069	1.62069	12.8841	40.2768
12.4483	1.62069	12.8841	39.5141
12.8276	1.62069	12.8841	38.7457
13.2069	1.62069	12.8841	37.9636
13.5862	1.62069	12.8841	37.1488
13.9655	1.62069	12.8841	36.2557
14.3448	1.62069	12.8841	35.1748
14.7241	1.62069	12.8841	33.6443
15.1034	1.62069	12.8841	31.0372
15.4828	1.62069	12.8841	25.8513
15.8621	1.62069	12.8841	14.4892
16.2414	1.62069	12.8841	-11.665
16.6207	1.62069	12.8841	-73.2467
17	1.62069	12.8841	-219.678
6	1.65517	14.1443	50.238
6.37931	1.65517	14.1443	50.7441
6.75862	1.65517	14.1443	50.5136
7.13793	1.65517	14.1443	49.9755
7.51724	1.65517	14.1443	49.3089
7.89655	1.65517	14.1443	48.5888
8.27586	1.65517	14.1443	47.8462
8.65517	1.65517	14.1443	47.0943
9.03448	1.65517	14.1443	46.3384
9.41379	1.65517	14.1443	45.581
9.7931	1.65517	14.1443	44.8229
10.1724	1.65517	14.1443	44.0644
10.5517	1.65517	14.1443	43.3058
10.931	1.65517	14.1443	42.5471
11.3103	1.65517	14.1443	41.7882
11.6897	1.65517	14.1443	41.0289
12.069	1.65517	14.1443	40.2686
12.4483	1.65517	14.1443	39.5059
12.8276	1.65517	14.1443	38.7374
13.2069	1.65517	14.1443	37.9554
13.5862	1.65517	14.1443	37.1406
13.9655	1.65517	14.1443	36.2474
14.3448	1.65517	14.1443	35.1665
14.7241	1.65517	14.1443	33.6361
15.1034	1.65517	14.1443	31.0289
15.4828	1.65517	14.1443	25.843
15.8621	1.65517	14.1443	14.4809
16.2414	1.65517	14.1443	-11.6733
16.6207	1.65517	14.1443	-73.255
17	1.65517	14.1443	-219.687
6	1.68966	15.4929	50.2297
6.37931	1.68966	15.4929	50.7359
6.75862	1.68966	15.4929	50.5054
7.13793	1.68966	15.4929	49.9673
7.51724	1.68966	15.4929	49.3007
7.89655	1.68966	15.4929	48.5805
8.27586	1.68966	15.4929	47.838
8.65517	1.68966	15.4929	47.086
9.03448	1.68966	15.4929	46.3302
9.41379	1.68966	15.4929	45.5728
9.7931	1.68966	15.4929	44.8146
10.1724	1.68966	15.4929	44.0562
10.5517	1.68966	15.4929	43.2976
10.931	1.68966	15.4929	42.5389
11.3103	1.68966	15.4929	41.78
11.6897	1.68966	15.4929	41.0207
12.069	1.68966	15.4929	40.2603
12.4483	1.68966	15.4929	39.4976
12.8276	1.68966	15.4929	38.7292
13.2069	1.68966	15.4929	37.9471
13.5862	1.68966	15.4929	37.1323
13.9655	1.68966	15.4929	36.2392
14.3448	1.68966	15.4929	35.1583
14.7241	1.68966	15.4929	33.6278
15.1034	1.68966	15.4929	31.0207
15.4828	1.68966	15.4929	25.8348
15.8621	1.68966	15.4929	14.4727
16.2414	1.68966	15.4929	-11.6815
16.6207	1.68966	15.4929	-73.2632
17	1.68966	15.4929	-219.695
