log(E / eV)	log(z / pc)	t / yr	 logQ
13.9798	1.71126	0.930549	41.9826
14.0808	1.71126	0.930549	41.6615
14.1818	1.71126	0.930549	41.335
14.2828	1.71126	0.930549	41.0026
14.3838	1.71126	0.930549	40.6635
14.4848	1.71126	0.930549	40.3165
14.5859	1.71126	0.930549	39.9603
14.6869	1.71126	0.930549	39.5933
14.7879	1.71126	0.930549	39.2134
14.8889	1.71126	0.930549	38.8182
14.9899	1.71126	0.930549	38.4044
15.0909	1.71126	0.930549	37.9683
15.1919	1.71126	0.930549	37.5051
15.2929	1.71126	0.930549	37.0088
15.3939	1.71126	0.930549	36.4723
15.4949	1.71126	0.930549	35.8862
15.596	1.71126	0.930549	35.239
15.697	1.71126	0.930549	34.5154
15.798	1.71126	0.930549	33.6923
15.899	1.71126	0.930549	32.7103
16	1.71126	0.930549	-inf
6	1.7174	1.20324	57.5593
6.10101	1.7174	1.20324	57.6518
6.20202	1.7174	1.20324	57.6974
6.30303	1.7174	1.20324	57.7002
6.40404	1.7174	1.20324	57.6657
6.50505	1.7174	1.20324	57.5994
6.60606	1.7174	1.20324	57.5069
6.70707	1.7174	1.20324	57.3927
6.80808	1.7174	1.20324	57.261
6.90909	1.7174	1.20324	57.1152
7.0101	1.7174	1.20324	56.9579
7.11111	1.7174	1.20324	56.7915
7.21212	1.7174	1.20324	56.6178
7.31313	1.7174	1.20324	56.4383
7.41414	1.7174	1.20324	56.2542
7.51515	1.7174	1.20324	56.0664
7.61616	1.7174	1.20324	55.8756
7.71717	1.7174	1.20324	55.6825
7.81818	1.7174	1.20324	55.4876
7.91919	1.7174	1.20324	55.2912
8.0202	1.7174	1.20324	55.0937
8.12121	1.7174	1.20324	54.8952
8.22222	1.7174	1.20324	54.6959
8.32323	1.7174	1.20324	54.4961
8.42424	1.7174	1.20324	54.2959
8.52525	1.7174	1.20324	54.0953
8.62626	1.7174	1.20324	53.8943
8.72727	1.7174	1.20324	53.6932
8.82828	1.7174	1.20324	53.4919
8.92929	1.7174	1.20324	53.2904
9.0303	1.7174	1.20324	53.0888
9.13131	1.7174	1.20324	52.8871
9.23232	1.7174	1.20324	52.6854
9.33333	1.7174	1.20324	52.4836
9.43434	1.7174	1.20324	52.2818
9.53535	1.7174	1.20324	52.0799
9.63636	1.7174	1.20324	51.878
9.73737	1.7174	1.20324	51.676
9.83838	1.7174	1.20324	51.4741
9.93939	1.7174	1.20324	51.2721
10.0404	1.7174	1.20324	51.0701
10.1414	1.7174	1.20324	50.8681
10.2424	1.7174	1.20324	50.6661
10.3434	1.7174	1.20324	50.4641
10.4444	1.7174	1.20324	50.2621
10.5455	1.7174	1.20324	50.0601
10.6465	1.7174	1.20324	49.8581
10.7475	1.7174	1.20324	49.6561
10.8485	1.7174	1.20324	49.4541
10.9495	1.7174	1.20324	49.252
11.0505	1.7174	1.20324	49.05
11.1515	1.7174	1.20324	48.848
11.2525	1.7174	1.20324	48.6459
11.3535	1.7174	1.20324	48.4439
11.4545	1.7174	1.20324	48.2417
11.5556	1.7174	1.20324	48.0395
11.6566	1.7174	1.20324	47.837
11.7576	1.7174	1.20324	47.6342
11.8586	1.7174	1.20324	47.4306
11.9596	1.7174	1.20324	47.2256
12.0606	1.7174	1.20324	47.0186
12.1616	1.7174	1.20324	46.8084
12.2626	1.7174	1.20324	46.5939
12.3636	1.7174	1.20324	46.3738
12.4646	1.7174	1.20324	46.147
12.5657	1.7174	1.20324	45.9126
12.6667	1.7174	1.20324	45.6701
12.7677	1.7174	1.20324	45.4194
12.8687	1.7174	1.20324	45.1606
12.9697	1.7174	1.20324	44.8941
13.0707	1.7174	1.20324	44.6206
13.1717	1.7174	1.20324	44.3407
13.2727	1.7174	1.20324	44.0549
13.3737	1.7174	1.20324	43.7638
13.4747	1.7174	1.20324	43.468
13.5758	1.7174	1.20324	43.1677
13.6768	1.7174	1.20324	42.8632
13.7778	1.7174	1.20324	42.5546
13.8788	1.7174	1.20324	42.2418
13.9798	1.7174	1.20324	41.9247
14.0808	1.7174	1.20324	41.6029
14.1818	1.7174	1.20324	41.2759
14.2828	1.7174	1.20324	40.9431
14.3838	1.7174	1.20324	40.6036
14.4848	1.7174	1.20324	40.2564
14.5859	1.7174	1.20324	39.9
14.6869	1.7174	1.20324	39.5329
14.7879	1.7174	1.20324	39.1529
14.8889	1.7174	1.20324	38.7575
14.9899	1.7174	1.20324	38.3437
15.0909	1.7174	1.20324	37.9075
15.1919	1.7174	1.20324	37.4443
15.2929	1.7174	1.20324	36.948
15.3939	1.7174	1.20324	36.4115
15.4949	1.7174	1.20324	35.8254
15.596	1.7174	1.20324	35.1781
15.697	1.7174	1.20324	34.4545
15.798	1.7174	1.20324	33.6314
15.899	1.7174	1.20324	32.6494
16	1.7174	1.20324	-inf
6	1.72354	1.42475	57.6881
6.10101	1.72354	1.42475	57.75
6.20202	1.72354	1.42475	57.774
6.30303	1.72354	1.42475	57.7614
6.40404	1.72354	1.42475	57.7158
6.50505	1.72354	1.42475	57.6415
6.60606	1.72354	1.42475	57.543
6.70707	1.72354	1.42475	57.4244
6.80808	1.72354	1.42475	57.2894
6.90909	1.72354	1.42475	57.141
7.0101	1.72354	1.42475	56.9817
7.11111	1.72354	1.42475	56.8138
7.21212	1.72354	1.42475	56.639
7.31313	1.72354	1.42475	56.4585
7.41414	1.72354	1.42475	56.2737
7.51515	1.72354	1.42475	56.0853
7.61616	1.72354	1.42475	55.8941
7.71717	1.72354	1.42475	55.7007
7.81818	1.72354	1.42475	55.5055
7.91919	1.72354	1.42475	55.3089
8.0202	1.72354	1.42475	55.1111
8.12121	1.72354	1.42475	54.9125
8.22222	1.72354	1.42475	54.7132
8.32323	1.72354	1.42475	54.5133
8.42424	1.72354	1.42475	54.313
8.52525	1.72354	1.42475	54.1123
8.62626	1.72354	1.42475	53.9113
8.72727	1.72354	1.42475	53.7101
8.82828	1.72354	1.42475	53.5088
8.92929	1.72354	1.42475	53.3073
9.0303	1.72354	1.42475	53.1057
9.13131	1.72354	1.42475	52.904
9.23232	1.72354	1.42475	52.7023
9.33333	1.72354	1.42475	52.5004
9.43434	1.72354	1.42475	52.2986
9.53535	1.72354	1.42475	52.0967
9.63636	1.72354	1.42475	51.8948
9.73737	1.72354	1.42475	51.6928
9.83838	1.72354	1.42475	51.4909
9.93939	1.72354	1.42475	51.2889
10.0404	1.72354	1.42475	51.0869
10.1414	1.72354	1.42475	50.885
10.2424	1.72354	1.42475	50.683
10.3434	1.72354	1.42475	50.481
10.4444	1.72354	1.42475	50.2789
10.5455	1.72354	1.42475	50.0769
10.6465	1.72354	1.42475	49.8749
10.7475	1.72354	1.42475	49.6729
10.8485	1.72354	1.42475	49.4709
10.9495	1.72354	1.42475	49.2688
11.0505	1.72354	1.42475	49.0668
11.1515	1.72354	1.42475	48.8647
11.2525	1.72354	1.42475	48.6626
11.3535	1.72354	1.42475	48.4605
11.4545	1.72354	1.42475	48.2582
11.5556	1.72354	1.42475	48.0556
11.6566	1.72354	1.42475	47.8526
11.7576	1.72354	1.42475	47.6488
11.8586	1.72354	1.42475	47.4438
11.9596	1.72354	1.42475	47.2368
12.0606	1.72354	1.42475	47.0269
12.1616	1.72354	1.42475	46.8131
