log(E / eV)	log(z / pc)	t / yr	 logQ
9.03448	1.24138	57.044	44.6857
9.41379	1.24138	57.044	43.9283
9.7931	1.24138	57.044	43.1701
10.1724	1.24138	57.044	42.4117
10.5517	1.24138	57.044	41.6531
10.931	1.24138	57.044	40.8945
11.3103	1.24138	57.044	40.1357
11.6897	1.24138	57.044	39.3767
12.069	1.24138	57.044	38.6171
12.4483	1.24138	57.044	37.8562
12.8276	1.24138	57.044	37.0921
13.2069	1.24138	57.044	36.3203
13.5862	1.24138	57.044	35.53
13.9655	1.24138	57.044	34.6958
14.3448	1.24138	57.044	33.7559
14.7241	1.24138	57.044	32.5633
15.1034	1.24138	57.044	30.7651
15.4828	1.24138	57.044	27.5169
15.8621	1.24138	57.044	20.7955
16.2414	1.24138	57.044	5.75589
16.6207	1.24138	57.044	-29.2061
17	1.24138	57.044	-111.883
6	1.27586	61.7579	48.5765
6.37931	1.27586	61.7579	49.0827
6.75862	1.27586	61.7579	48.8521
7.13793	1.27586	61.7579	48.314
7.51724	1.27586	61.7579	47.6475
7.89655	1.27586	61.7579	46.9273
8.27586	1.27586	61.7579	46.1847
8.65517	1.27586	61.7579	45.4328
9.03448	1.27586	61.7579	44.677
9.41379	1.27586	61.7579	43.9195
9.7931	1.27586	61.7579	43.1614
10.1724	1.27586	61.7579	42.4029
10.5517	1.27586	61.7579	41.6444
10.931	1.27586	61.7579	40.8857
11.3103	1.27586	61.7579	40.1269
11.6897	1.27586	61.7579	39.3679
12.069	1.27586	61.7579	38.6084
12.4483	1.27586	61.7579	37.8474
12.8276	1.27586	61.7579	37.0833
13.2069	1.27586	61.7579	36.3115
13.5862	1.27586	61.7579	35.5213
13.9655	1.27586	61.7579	34.687
14.3448	1.27586	61.7579	33.7472
14.7241	1.27586	61.7579	32.5545
15.1034	1.27586	61.7579	30.7564
15.4828	1.27586	61.7579	27.5081
15.8621	1.27586	61.7579	20.7867
16.2414	1.27586	61.7579	5.74712
16.6207	1.27586	61.7579	-29.2148
17	1.27586	61.7579	-111.891
6	1.31034	66.8614	48.5677
6.37931	1.31034	66.8614	49.0739
6.75862	1.31034	66.8614	48.8434
7.13793	1.31034	66.8614	48.3053
7.51724	1.31034	66.8614	47.6387
7.89655	1.31034	66.8614	46.9186
8.27586	1.31034	66.8614	46.176
8.65517	1.31034	66.8614	45.4241
9.03448	1.31034	66.8614	44.6682
9.41379	1.31034	66.8614	43.9108
9.7931	1.31034	66.8614	43.1527
