log(E/eV)	z/pc	tobs/yr	Synchr	IC	IC - IR	SSC
16.8681	13.8882	0.582972	0	0	0	0
17.1004	13.8882	0.582972	0	0	0	0
17.3327	13.8882	0.582972	0	0	0	0
17.565	13.8882	0.582972	0	0	0	0
17.7974	13.8882	0.582972	0	0	0	0
-5.18987	14.352	0.612475	38.8006	0	0	0
-4.95755	14.352	0.612475	38.9143	0	0	26.9882
-4.72523	14.352	0.612475	39.0308	0	0	27.5849
-4.4929	14.352	0.612475	39.1569	0	0	28.0642
-4.26058	14.352	0.612475	39.2738	0	0	28.4953
-4.02826	14.352	0.612475	39.3831	0	0	28.8877
-3.79593	14.352	0.612475	39.5018	0	0	29.2386
-3.56361	14.352	0.612475	39.6199	0	0	29.5321
-3.33129	14.352	0.612475	39.7262	0	0	29.7848
-3.09896	14.352	0.612475	39.8374	0	0	30.0289
-2.86664	14.352	0.612475	39.9589	0	28.1123	30.2743
-2.63432	14.352	0.612475	40.0713	0	29.2593	30.4678
-2.402	14.352	0.612475	40.1784	0	30.0798	30.6718
-2.16967	14.352	0.612475	40.2941	0	30.8159	30.8714
-1.93735	14.352	0.612475	40.4044	0	31.5072	31.0526
-1.70503	14.352	0.612475	40.5002	0	32.16	31.2309
-1.4727	14.352	0.612475	40.5998	0	32.7671	31.4023
-1.24038	14.352	0.612475	40.7057	0	33.3095	31.5825
-1.00806	14.352	0.612475	40.7969	0	33.7708	31.735
-0.775732	14.352	0.612475	40.8815	26.34	34.161	31.8918
-0.543409	14.352	0.612475	40.9762	29.2541	34.5096	32.0523
-0.311086	14.352	0.612475	41.0614	30.1237	34.8228	32.1971
-0.0787627	14.352	0.612475	41.1253	30.8733	35.0933	32.3439
0.153561	14.352	0.612475	41.1907	31.572	35.3176	32.4968
0.385884	14.352	0.612475	41.2592	32.2341	35.5082	32.6472
0.618207	14.352	0.612475	41.3036	32.8558	35.6958	32.7853
0.85053	14.352	0.612475	41.3353	33.4221	35.8801	32.9244
1.08285	14.352	0.612475	41.384	33.9126	36.0385	33.0681
1.31518	14.352	0.612475	41.4271	34.3247	36.1791	33.1945
1.5475	14.352	0.612475	41.4479	34.686	36.3378	33.3424
1.77982	14.352	0.612475	41.4742	35.0115	36.4975	33.4648
2.01215	14.352	0.612475	41.5084	35.2988	36.617	33.5996
2.24447	14.352	0.612475	41.5151	35.5398	36.7542	33.7248
2.47679	14.352	0.612475	41.5073	35.7391	36.8912	33.8524
2.70912	14.352	0.612475	41.5235	35.9229	37.014	33.9869
2.94144	14.352	0.612475	41.5352	36.1134	37.1287	34.1063
3.17376	14.352	0.612475	41.5242	36.2811	37.2603	34.2283
3.40609	14.352	0.612475	41.5287	36.4237	37.4008	34.3537
3.63841	14.352	0.612475	41.5506	36.5798	37.5016	34.4756
3.87073	14.352	0.612475	41.5452	36.7412	37.6126	34.5927
4.10306	14.352	0.612475	41.5278	36.8669	37.7661	34.7066
4.33538	14.352	0.612475	41.5346	36.9876	37.8732	34.8353
4.5677	14.352	0.612475	41.5293	37.1501	37.9847	34.9092
4.80003	14.352	0.612475	41.4966	37.2829	38.1044	35.0475
5.03235	14.352	0.612475	41.482	37.3868	38.2349	35.1517
5.26467	14.352	0.612475	41.487	37.5129	38.3047	35.2722
5.49699	14.352	0.612475	41.4685	37.6437	38.4535	35.3807
5.72932	14.352	0.612475	41.4436	37.744	38.59	35.4897
5.96164	14.352	0.612475	41.4397	37.8817	38.6918	35.5873
6.19396	14.352	0.612475	41.4127	38.0107	38.8279	35.6918
6.42629	14.352	0.612475	41.3494	38.1191	38.9297	35.7929
6.65861	14.352	0.612475	41.301	38.2474	39.0786	35.8886
6.89093	14.352	0.612475	41.2633	38.3473	39.1159	35.9804
7.12326	14.352	0.612475	41.1847	38.4911	39.2737	36.0778
7.35558	14.352	0.612475	41.0905	38.597	39.3449	36.1674
7.5879	14.352	0.612475	41.0307	38.6837	39.4795	36.2634
7.82023	14.352	0.612475	40.9399	38.8503	39.5115	36.3403
8.05255	14.352	0.612475	40.7797	38.9213	39.6746	36.442
8.28487	14.352	0.612475	40.6166	39.0622	39.6994	36.5187
8.5172	14.352	0.612475	40.4655	39.1338	39.7997	36.5783
8.74952	14.352	0.612475	40.2299	39.2967	39.8552	36.6745
8.98184	14.352	0.612475	39.8747	39.3117	39.9848	36.7371
9.21417	14.352	0.612475	39.5372	39.4725	39.9389	36.8119
9.44649	14.352	0.612475	39.2123	39.5314	40.0176	36.8692
9.67881	14.352	0.612475	38.7874	39.6671	40.078	36.9274
9.91114	14.352	0.612475	38.2141	39.6836	40.1726	36.9687
10.1435	14.352	0.612475	37.6593	39.8379	40.103	37.018
10.3758	14.352	0.612475	37.0495	39.8418	40.1657	37.061
10.6081	14.352	0.612475	36.2735	39.8742	40.1984	37.088
10.8404	14.352	0.612475	34.9793	39.907	40.2497	37.0906
11.0728	14.352	0.612475	33.6413	39.8103	40.1594	37.08
11.3051	14.352	0.612475	31.9122	39.8613	40.1816	37.0957
11.5374	14.352	0.612475	29.6476	39.839	40.1017	37.0506
11.7697	14.352	0.612475	27.5257	39.6279	40.1597	36.9793
12.002	14.352	0.612475	23.771	39.6467	40.1581	36.9502
12.2344	14.352	0.612475	17.1413	39.3127	40.1154	36.8359
12.4667	14.352	0.612475	5.60306	39.3083	40.0147	36.7652
12.699	14.352	0.612475	-14.3159	38.8968	40.0839	36.6867
12.9313	14.352	0.612475	-48.5438	38.961	39.8856	36.6493
13.1637	14.352	0.612475	-107.202	38.5762	39.8553	36.5065
13.396	14.352	0.612475	-207.571	38.6784	39.8094	36.3112
13.6283	14.352	0.612475	0	37.149	39.6028	36.2027
13.8606	14.352	0.612475	0	36.6522	39.4447	36.086
14.093	14.352	0.612475	0	36.6242	39.2391	35.932
14.3253	14.352	0.612475	0	36.0921	39.1326	35.6578
14.5576	14.352	0.612475	0	36.1224	38.952	35.4466
14.7899	14.352	0.612475	0	35.7564	38.1526	35.0474
15.0222	14.352	0.612475	0	33.5709	37.4221	34.6021
15.2546	14.352	0.612475	0	33.2644	37.1401	34.3256
15.4869	14.352	0.612475	0	32.2689	36.1817	33.4497
15.7192	14.352	0.612475	0	31.6518	35.5862	32.8657
15.9515	14.352	0.612475	0	30.4856	34.4318	31.7261
16.1839	14.352	0.612475	0	29.5693	33.4859	30.5042
16.4162	14.352	0.612475	0	21.7387	25.7744	24.606
16.6485	14.352	0.612475	0	0	0	0
16.8808	14.352	0.612475	0	0	0	0
17.1132	14.352	0.612475	0	0	0	0
17.3455	14.352	0.612475	0	0	0	0
17.5778	14.352	0.612475	0	0	0	0
17.8101	14.352	0.612475	0	0	0	0
-5.17821	14.8312	0.641418	38.778	0	0	0
-4.94589	14.8312	0.641418	38.8913	0	0	26.8976
-4.71357	14.8312	0.641418	39.0084	0	0	27.4942
-4.48124	14.8312	0.641418	39.1345	0	0	27.9734
-4.24892	14.8312	0.641418	39.2505	0	0	28.4044
-4.0166	14.8312	0.641418	39.3599	0	0	28.7965
-3.78427	14.8312	0.641418	39.479	0	0	29.1468
-3.55195	14.8312	0.641418	39.5963	0	0	29.4398
-3.31963	14.8312	0.641418	39.7022	0	0	29.6917
-3.0873	14.8312	0.641418	39.814	0	0	29.935
-2.85498	14.8312	0.641418	39.9353	0	28.1553	30.1796
-2.62266	14.8312	0.641418	40.0468	0	29.3018	30.3726
-2.39034	14.8312	0.641418	40.1539	0	30.1216	30.5761
-2.15801	14.8312	0.641418	40.2697	0	30.8568	30.7751
-1.92569	14.8312	0.641418	40.3787	0	31.5471	30.956
-1.69337	14.8312	0.641418	40.4736	0	32.1982	31.134
-1.46104	14.8312	0.641418	40.5736	0	32.8026	31.305
-1.22872	14.8312	0.641418	40.6786	0	33.3411	31.4848
-0.996396	14.8312	0.641418	40.7684	0	33.7981	31.6371
-0.764073	14.8312	0.641418	40.8528	26.3817	34.1854	31.7937
-0.531749	14.8312	0.641418	40.9473	29.2956	34.5318	31.9539
-0.299426	14.8312	0.641418	41.0305	30.1649	34.8426	32.0984
-0.0671028	14.8312	0.641418	41.0932	30.914	35.1101	32.245
0.16522	14.8312	0.641418	41.1587	31.6119	35.3312	32.3977
0.397544	14.8312	0.641418	41.2259	32.2727	35.5197	32.5477
0.629867	14.8312	0.641418	41.2682	32.8923	35.7068	32.6857
0.86219	14.8312	0.641418	41.2998	33.4553	35.8894	32.8245
1.09451	14.8312	0.641418	41.3489	33.9414	36.0458	32.9679
1.32684	14.8312	0.641418	41.3902	34.3499	36.1863	33.094
1.55916	14.8312	0.641418	41.41	34.709	36.3453	33.2418
1.79148	14.8312	0.641418	41.4372	35.0322	36.5032	33.3638
2.02381	14.8312	0.641418	41.4703	35.3166	36.622	33.4984
2.25613	14.8312	0.641418	41.4749	35.5545	36.7606	33.6233
2.48845	14.8312	0.641418	41.4677	35.7511	36.8965	33.7507
2.72078	14.8312	0.641418	41.4849	35.9342	37.0176	33.885
2.9531	14.8312	0.641418	41.4949	36.1234	37.1331	34.0041
3.18542	14.8312	0.641418	41.4834	36.289	37.2652	34.1259
3.41775	14.8312	0.641418	41.4899	36.4307	37.4047	34.251
3.65007	14.8312	0.641418	41.511	36.5878	37.505	34.3726
3.88239	14.8312	0.641418	41.5038	36.7476	37.6179	34.4895
4.11472	14.8312	0.641418	41.4872	36.8717	37.7709	34.603
4.34704	14.8312	0.641418	41.4948	36.9934	37.8755	34.7316
4.57936	14.8312	0.641418	41.4875	37.1559	37.9895	34.8049
4.81169	14.8312	0.641418	41.4543	37.2871	38.1088	34.9431
5.04401	14.8312	0.641418	41.442	37.3907	38.2371	35.0468
5.27633	14.8312	0.641418	41.4463	37.519	38.3086	35.1672
5.50865	14.8312	0.641418	41.4263	37.6485	38.4577	35.2754
5.74098	14.8312	0.641418	41.4025	37.747	38.5944	35.384
5.9733	14.8312	0.641418	41.3989	37.886	38.6934	35.4812
6.20562	14.8312	0.641418	41.3692	38.0158	38.831	35.5853
6.43795	14.8312	0.641418	41.305	38.1222	38.9324	35.6862
6.67027	14.8312	0.641418	41.2588	38.2502	39.08	35.7814
6.90259	14.8312	0.641418	41.2195	38.3526	39.1168	35.8727
7.13492	14.8312	0.641418	41.1383	38.4942	39.2757	35.9698
7.36724	14.8312	0.641418	41.0455	38.6003	39.3445	36.0589
7.59956	14.8312	0.641418	40.9865	38.6874	39.4773	36.1545
7.83189	14.8312	0.641418	40.8916	38.8543	39.5119	36.2309
8.06421	14.8312	0.641418	40.7283	38.9228	39.6737	36.3323
8.29653	14.8312	0.641418	40.5676	39.0642	39.6953	36.4083
8.52886	14.8312	0.641418	40.4139	39.1367	39.7952	36.4675
8.76118	14.8312	0.641418	40.1708	39.2984	39.853	36.5633
8.9935	14.8312	0.641418	39.8113	39.3124	39.9808	36.6253
9.22583	14.8312	0.641418	39.478	39.475	39.9317	36.6995
9.45815	14.8312	0.641418	39.1498	39.5316	40.0124	36.7564
9.69047	14.8312	0.641418	38.7151	39.6656	40.0713	36.8139
9.9228	14.8312	0.641418	38.1384	39.6844	40.163	36.8546
10.1551	14.8312	0.641418	37.5835	39.8379	40.0949	36.9035
10.3874	14.8312	0.641418	36.9697	39.8384	40.1544	36.9461
10.6198	14.8312	0.641418	36.1705	39.8738	40.1869	36.9725
10.8521	14.8312	0.641418	34.8472	39.9056	40.233	36.9746
11.0844	14.8312	0.641418	33.5198	39.804	40.1511	36.9638
11.3167	14.8312	0.641418	31.732	39.8613	40.1661	36.9791
11.5491	14.8312	0.641418	29.4979	39.8355	40.0875	36.9338
11.7814	14.8312	0.641418	27.3124	39.6278	40.1454	36.8628
12.0137	14.8312	0.641418	23.422	39.6466	40.1517	36.8335
12.246	14.8312	0.641418	16.5607	39.3155	40.1049	36.7199
12.4784	14.8312	0.641418	4.62679	39.3109	40.0046	36.6493
12.7107	14.8312	0.641418	-15.9677	38.901	40.079	36.5715
12.943	14.8312	0.641418	-51.3488	38.9647	39.8751	36.5339
13.1753	14.8312	0.641418	-111.976	38.5801	39.8514	36.3917
13.4076	14.8312	0.641418	-215.707	38.6754	39.8063	36.1969
13.64	14.8312	0.641418	0	37.1589	39.594	36.089
13.8723	14.8312	0.641418	0	36.6624	39.4397	35.9725
14.1046	14.8312	0.641418	0	36.6345	39.2299	35.8184
14.3369	14.8312	0.641418	0	36.1025	39.1283	35.5447
14.5693	14.8312	0.641418	0	36.1328	38.9417	35.3333
14.8016	14.8312	0.641418	0	35.7666	38.1521	34.9344
15.0339	14.8312	0.641418	0	33.5815	37.4282	34.4904
15.2662	14.8312	0.641418	0	33.2748	37.1465	34.214
15.4986	14.8312	0.641418	0	32.2793	36.1889	33.3383
15.7309	14.8312	0.641418	0	31.662	35.594	32.7542
15.9632	14.8312	0.641418	0	30.4957	34.4398	31.6145
16.1955	14.8312	0.641418	0	29.5794	33.4933	30.3924
16.4278	14.8312	0.641418	0	21.7487	25.7847	24.4956
16.6602	14.8312	0.641418	0	0	0	0
16.8925	14.8312	0.641418	0	0	0	0
17.1248	14.8312	0.641418	0	0	0	0
17.3571	14.8312	0.641418	0	0	0	0
17.5895	14.8312	0.641418	0	0	0	0
17.8218	14.8312	0.641418	0	0	0	0
-5.16756	15.3264	0.670183	38.7501	0	0	0
-4.93523	15.3264	0.670183	38.863	0	0	26.7989
-4.70291	15.3264	0.670183	38.9808	0	0	27.3954
-4.47059	15.3264	0.670183	39.1068	0	0	27.8746
-4.23826	15.3264	0.670183	39.2219	0	0	28.3055
-4.00594	15.3264	0.670183	39.3314	0	0	28.6973
-3.77362	15.3264	0.670183	39.4511	0	0	29.0472
-3.5413	15.3264	0.670183	39.5675	0	0	29.3397
-3.30897	15.3264	0.670183	39.673	0	0	29.5909
-3.07665	15.3264	0.670183	39.7855	0	0	29.8336
-2.84433	15.3264	0.670183	39.9065	0	28.1884	30.0777
-2.612	15.3264	0.670183	40.0171	0	29.3343	30.2702
-2.37968	15.3264	0.670183	40.1243	0	30.1535	30.4733
-2.14736	15.3264	0.670183	40.2402	0	30.888	30.6719
-1.91503	15.3264	0.670183	40.3478	0	31.5772	30.8523
-1.68271	15.3264	0.670183	40.442	0	32.2268	31.0301
-1.45039	15.3264	0.670183	40.5424	0	32.8288	31.2008
-1.21806	15.3264	0.670183	40.6465	0	33.3637	31.3803
-0.98574	15.3264	0.670183	40.7349	0	33.8167	31.5324
-0.753416	15.3264	0.670183	40.8192	26.4136	34.2013	31.6888
-0.521093	15.3264	0.670183	40.9135	29.3272	34.5459	31.8487
-0.28877	15.3264	0.670183	40.9948	30.1962	34.8544	31.993
-0.0564467	15.3264	0.670183	41.0563	30.9449	35.1192	32.1394
0.175877	15.3264	0.670183	41.122	31.6421	35.3375	32.2918
0.4082	15.3264	0.670183	41.1877	32.3017	35.5243	32.4416
0.640523	15.3264	0.670183	41.228	32.9193	35.711	32.5794
0.872846	15.3264	0.670183	41.2597	33.4791	35.892	32.718
1.10517	15.3264	0.670183	41.3091	33.9613	36.0468	32.8611
1.33749	15.3264	0.670183	41.3487	34.3666	36.1874	32.987
1.56982	15.3264	0.670183	41.3676	34.7238	36.3465	33.1346
1.80214	15.3264	0.670183	41.3956	35.0449	36.5029	33.2564
2.03446	15.3264	0.670183	41.4275	35.3268	36.6211	33.3907
2.26679	15.3264	0.670183	41.4302	35.5618	36.761	33.5155
2.49911	15.3264	0.670183	41.4237	35.756	36.8959	33.6426
2.73143	15.3264	0.670183	41.4418	35.9387	37.0154	33.7767
2.96376	15.3264	0.670183	41.4501	36.1268	37.1316	33.8955
3.19608	15.3264	0.670183	41.4382	36.2905	37.2641	34.0171
3.4284	15.3264	0.670183	41.4466	36.4315	37.4028	34.142
3.66073	15.3264	0.670183	41.4668	36.5896	37.5026	34.2634
3.89305	15.3264	0.670183	41.4577	36.7477	37.6173	34.38
4.12537	15.3264	0.670183	41.4423	36.8706	37.7699	34.4932
4.35769	15.3264	0.670183	41.4505	36.9933	37.8722	34.6217
4.59002	15.3264	0.670183	41.4411	37.1555	37.9884	34.6944
4.82234	15.3264	0.670183	41.4075	37.2853	38.1074	34.8326
5.05466	15.3264	0.670183	41.3975	37.3887	38.2336	34.9357
5.28699	15.3264	0.670183	41.401	37.519	38.3069	35.056
5.51931	15.3264	0.670183	41.3796	37.6474	38.4561	35.164
5.75163	15.3264	0.670183	41.3571	37.7444	38.5928	35.2721
5.98396	15.3264	0.670183	41.3534	37.8846	38.6893	35.369
6.21628	15.3264	0.670183	41.3211	38.0149	38.8285	35.4729
6.4486	15.3264	0.670183	41.2562	38.1195	38.9293	35.5734
6.68093	15.3264	0.670183	41.212	38.2473	39.0759	35.6682
6.91325	15.3264	0.670183	41.171	38.352	39.1124	35.7591
7.14557	15.3264	0.670183	41.0872	38.4915	39.2722	35.8559
7.3779	15.3264	0.670183	40.9963	38.5979	39.3386	35.9445
7.61022	15.3264	0.670183	40.9376	38.6854	39.4698	36.0397
7.84254	15.3264	0.670183	40.8385	38.8524	39.5068	36.1157
8.07487	15.3264	0.670183	40.6724	38.9186	39.6674	36.2167
8.30719	15.3264	0.670183	40.5141	39.0607	39.6862	36.2922
8.53951	15.3264	0.670183	40.3574	39.1339	39.786	36.3509
8.77184	15.3264	0.670183	40.1067	39.2944	39.8455	36.4463
9.00416	15.3264	0.670183	39.7435	39.3077	39.9715	36.5077
9.23648	15.3264	0.670183	39.4143	39.4718	39.9196	36.5815
9.46881	15.3264	0.670183	39.0825	39.5261	40.0021	36.6379
9.70113	15.3264	0.670183	38.6375	39.6586	40.0596	36.6949
9.93345	15.3264	0.670183	38.0586	39.6798	40.1484	36.7349
10.1658	15.3264	0.670183	37.5028	39.8324	40.0822	36.7835
10.3981	15.3264	0.670183	36.885	39.8297	40.1382	36.8257
10.6304	15.3264	0.670183	36.0608	39.8681	40.1707	36.8515
10.8627	15.3264	0.670183	34.7111	39.8988	40.2119	36.8532
11.0951	15.3264	0.670183	33.3916	39.7928	40.138	36.8421
11.3274	15.3264	0.670183	31.5436	39.8556	40.1462	36.8572
11.5597	15.3264	0.670183	29.3445	39.8264	40.0693	36.8116
11.792	15.3264	0.670183	27.0883	39.622	40.1271	36.7409
12.0244	15.3264	0.670183	23.0577	39.6407	40.1405	36.7114
12.2567	15.3264	0.670183	15.9568	39.3123	40.0896	36.5985
12.489	15.3264	0.670183	3.61412	39.3076	39.9904	36.528
12.7213	15.3264	0.670183	-17.6784	38.8993	40.0687	36.4509
12.9537	15.3264	0.670183	-54.2513	38.9623	39.8597	36.413
13.186	15.3264	0.670183	-116.913	38.5779	39.8422	36.2713
13.4183	15.3264	0.670183	-224.118	38.6669	39.7976	36.0771
13.6506	15.3264	0.670183	0	37.1622	39.5804	35.9698
13.8829	15.3264	0.670183	0	36.666	39.4295	35.8534
14.1153	15.3264	0.670183	0	36.6383	39.2159	35.6993
14.3476	15.3264	0.670183	0	36.1064	39.1185	35.426
14.5799	15.3264	0.670183	0	36.1367	38.9264	35.2145
14.8122	15.3264	0.670183	0	35.7703	38.1465	34.8159
15.0446	15.3264	0.670183	0	33.5855	37.4281	34.3731
15.2769	15.3264	0.670183	0	33.2787	37.1468	34.0967
15.5092	15.3264	0.670183	0	32.2831	36.19	33.2212
15.7415	15.3264	0.670183	0	31.6657	35.5955	32.6369
15.9739	15.3264	0.670183	0	30.4993	34.4417	31.4973
16.2062	15.3264	0.670183	0	29.5829	33.4945	30.2749
16.4385	15.3264	0.670183	0	21.7522	25.7885	24.3794
16.6708	15.3264	0.670183	0	0	0	0
16.9031	15.3264	0.670183	0	0	0	0
17.1355	15.3264	0.670183	0	0	0	0
17.3678	15.3264	0.670183	0	0	0	0
17.6001	15.3264	0.670183	0	0	0	0
17.8324	15.3264	0.670183	0	0	0	0
-5.15827	15.8382	0.700709	38.7204	0	0	0
-4.92594	15.8382	0.700709	38.833	0	0	26.7006
-4.69362	15.8382	0.700709	38.9516	0	0	27.2972
-4.4613	15.8382	0.700709	39.0773	0	0	27.7763
-4.22897	15.8382	0.700709	39.1915	0	0	28.2071
-3.99665	15.8382	0.700709	39.3013	0	0	28.5987
-3.76433	15.8382	0.700709	39.4213	0	0	28.9483
-3.53201	15.8382	0.700709	39.5368	0	0	29.2404
-3.29968	15.8382	0.700709	39.642	0	0	29.4911
-3.06736	15.8382	0.700709	39.7554	0	0	29.7333
-2.83504	15.8382	0.700709	39.876	0	28.214	29.9768
-2.60271	15.8382	0.700709	39.9857	0	29.3594	30.1691
-2.37039	15.8382	0.700709	40.0931	0	30.178	30.3718
-2.13807	15.8382	0.700709	40.2089	0	30.9119	30.57
-1.90574	15.8382	0.700709	40.3152	0	31.6002	30.7502
-1.67342	15.8382	0.700709	40.4089	0	32.2484	30.9277
-1.4411	15.8382	0.700709	40.5096	0	32.8482	31.0982
-1.20877	15.8382	0.700709	40.6127	0	33.3799	31.2774
-0.97645	15.8382	0.700709	40.6998	0	33.8296	31.4294
-0.744126	15.8382	0.700709	40.7841	26.4381	34.212	31.5855
-0.511803	15.8382	0.700709	40.8781	29.3516	34.555	31.7452
-0.27948	15.8382	0.700709	40.9575	30.2203	34.8615	31.8893
-0.0471568	15.8382	0.700709	41.0179	30.9686	35.124	32.0356
0.185166	15.8382	0.700709	41.0838	31.6651	35.3399	32.1878
0.41749	15.8382	0.700709	41.148	32.3237	35.5254	32.3374
0.649813	15.8382	0.700709	41.1863	32.9395	35.7118	32.475
0.882136	15.8382	0.700709	41.2182	33.4966	35.8914	32.6133
1.11446	15.8382	0.700709	41.2678	33.9753	36.0448	32.7563
1.34678	15.8382	0.700709	41.3055	34.378	36.1856	32.8819
1.57911	15.8382	0.700709	41.3236	34.7334	36.3448	33.0293
1.81143	15.8382	0.700709	41.3526	35.0527	36.4998	33.1509
2.04375	15.8382	0.700709	41.3831	35.3324	36.6176	33.285
2.27608	15.8382	0.700709	41.3838	35.565	36.7585	33.4096
2.5084	15.8382	0.700709	41.3782	35.7573	36.8925	33.5365
2.74072	15.8382	0.700709	41.397	35.9396	37.0108	33.6703
2.97305	15.8382	0.700709	41.4035	36.1267	37.1278	33.789
3.20537	15.8382	0.700709	41.3914	36.2889	37.2604	33.9104
3.43769	15.8382	0.700709	41.4019	36.4294	37.3984	34.035
3.67001	15.8382	0.700709	41.4208	36.5883	37.4979	34.1562
3.90234	15.8382	0.700709	41.4101	36.7451	37.614	34.2726
4.13466	15.8382	0.700709	41.3959	36.8668	37.7662	34.3855
4.36698	15.8382	0.700709	41.4044	36.9904	37.8665	34.5139
4.59931	15.8382	0.700709	41.393	37.1525	37.9848	34.5861
4.83163	15.8382	0.700709	41.3593	37.281	38.1033	34.7242
5.06395	15.8382	0.700709	41.3515	37.3844	38.2278	34.8267
5.29628	15.8382	0.700709	41.354	37.5163	38.3028	34.9471
5.5286	15.8382	0.700709	41.3312	37.6436	38.452	35.0547
5.76092	15.8382	0.700709	41.3102	37.7394	38.5886	35.1624
5.99325	15.8382	0.700709	41.3062	37.8807	38.6831	35.2591
6.22557	15.8382	0.700709	41.2712	38.0113	38.8236	35.3626
6.45789	15.8382	0.700709	41.2059	38.1144	38.9239	35.4628
6.69022	15.8382	0.700709	41.1637	38.2422	39.0694	35.5572
6.92254	15.8382	0.700709	41.1206	38.3487	39.1057	35.6478
7.15486	15.8382	0.700709	41.0345	38.4864	39.2662	35.7442
7.38719	15.8382	0.700709	40.9457	38.593	39.3304	35.8325
7.61951	15.8382	0.700709	40.887	38.6809	39.4603	35.9272
7.85183	15.8382	0.700709	40.7834	38.8479	39.4995	36.0029
8.08416	15.8382	0.700709	40.6149	38.9122	39.6589	36.1035
8.31648	15.8382	0.700709	40.4591	39.0549	39.6751	36.1784
8.5488	15.8382	0.700709	40.299	39.1286	39.775	36.2367
8.78113	15.8382	0.700709	40.0404	39.2881	39.8357	36.3317
9.01345	15.8382	0.700709	39.6745	39.3009	39.9602	36.3925
9.24577	15.8382	0.700709	39.3489	39.4662	39.9058	36.4658
9.4781	15.8382	0.700709	39.0131	39.5184	39.9897	36.5218
9.71042	15.8382	0.700709	38.5577	39.6496	40.0457	36.5782
9.94274	15.8382	0.700709	37.9775	39.6728	40.1318	36.6176
10.1751	15.8382	0.700709	37.4202	39.8245	40.0675	36.6658
10.4074	15.8382	0.700709	36.798	39.8192	40.1202	36.7077
10.6397	15.8382	0.700709	35.947	39.8601	40.1529	36.7329
10.872	15.8382	0.700709	34.5744	39.8897	40.1896	36.7342
11.1044	15.8382	0.700709	33.2592	39.7799	40.1231	36.7228
11.3367	15.8382	0.700709	31.3504	39.8471	40.1251	36.7376
11.569	15.8382	0.700709	29.1891	39.8148	40.0501	36.6919
11.8013	15.8382	0.700709	26.8559	39.6131	40.1076	36.6213
12.0337	15.8382	0.700709	22.6804	39.6317	40.1271	36.5917
12.266	15.8382	0.700709	15.3321	39.3059	40.0725	36.4794
12.4983	15.8382	0.700709	2.56691	39.3009	39.9746	36.409
12.7306	15.8382	0.700709	-19.4469	38.8939	40.0558	36.3325
12.9629	15.8382	0.700709	-57.2513	38.9565	39.8426	36.2944
13.1953	15.8382	0.700709	-122.016	38.5722	39.8305	36.1533
13.4276	15.8382	0.700709	-232.811	38.6557	39.786	35.9595
13.6599	15.8382	0.700709	0	37.1614	39.5648	35.8528
13.8922	15.8382	0.700709	0	36.6654	39.4168	35.7366
14.1246	15.8382	0.700709	0	36.6378	39.2	35.5825
14.3569	15.8382	0.700709	0	36.1059	39.106	35.3096
14.5892	15.8382	0.700709	0	36.1362	38.9088	35.0979
14.8215	15.8382	0.700709	0	35.7696	38.1382	34.6996
15.0539	15.8382	0.700709	0	33.5851	37.4242	34.258
15.2862	15.8382	0.700709	0	33.2783	37.1433	33.9816
15.5185	15.8382	0.700709	0	32.2826	36.1871	33.1063
15.7508	15.8382	0.700709	0	31.6651	35.5931	32.5219
15.9831	15.8382	0.700709	0	30.4987	34.4395	31.3823
16.2155	15.8382	0.700709	0	29.5822	33.4918	30.1596
16.4478	15.8382	0.700709	0	21.7514	25.7881	24.2655
16.6801	15.8382	0.700709	0	0	0	0
16.9124	15.8382	0.700709	0	0	0	0
17.1448	15.8382	0.700709	0	0	0	0
17.3771	15.8382	0.700709	0	0	0	0
17.6094	15.8382	0.700709	0	0	0	0
17.8417	15.8382	0.700709	0	0	0	0
-5.14934	16.3671	0.730029	38.6837	0	0	0
-4.91701	16.3671	0.730029	38.796	0	0	26.5892
-4.68469	16.3671	0.730029	38.9154	0	0	27.1858
-4.45237	16.3671	0.730029	39.0408	0	0	27.6649
-4.22004	16.3671	0.730029	39.1541	0	0	28.0956
-3.98772	16.3671	0.730029	39.2643	0	0	28.4871
-3.7554	16.3671	0.730029	39.3847	0	0	28.8364
-3.52307	16.3671	0.730029	39.4993	0	0	29.1281
-3.29075	16.3671	0.730029	39.6042	0	0	29.3784
-3.05843	16.3671	0.730029	39.7184	0	0	29.6201
-2.8261	16.3671	0.730029	39.8385	0	28.2307	29.8632
-2.59378	16.3671	0.730029	39.9474	0	29.3756	30.0551
-2.36146	16.3671	0.730029	40.0551	0	30.1938	30.2575
-2.12913	16.3671	0.730029	40.1707	0	30.927	30.4554
-1.89681	16.3671	0.730029	40.2757	0	31.6145	30.6354
-1.66449	16.3671	0.730029	40.3689	0	32.2613	30.8127
-1.43217	16.3671	0.730029	40.47	0	32.859	30.9829
-1.19984	16.3671	0.730029	40.5721	0	33.3877	31.162
-0.967519	16.3671	0.730029	40.6579	0	33.8341	31.3138
-0.735195	16.3671	0.730029	40.7424	26.4538	34.2144	31.4697
-0.502872	16.3671	0.730029	40.8359	29.3672	34.5559	31.6292
-0.270549	16.3671	0.730029	40.9134	30.2356	34.8605	31.7732
-0.0382257	16.3671	0.730029	40.9728	30.9835	35.1208	31.9193
0.194098	16.3671	0.730029	41.039	31.6794	35.3345	32.0712
